community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,soft_mass,mean_max_membership,mean_normalized_membership_entropy,highest_membership_words,strongest_members_outside_hard_cluster
0,185,0.29972686282806177,-0.00016253316638061184,0.4810810810810811,舞蹈 | 戏剧 | 歌曲 | 歌剧 | 话剧 | 演唱 | 独唱 | 音乐 | 喜剧 | 电影 | 歌舞 | 乐曲,杂志 | 画册 | 黑白 | 封面 | 插图 | 龙舟 | 琴 | 太极拳,电影 | 卫视 | 动画片 | 扑克 | 画家 | 导演 | 出道 | 剧组 | 排练 | 宣传 | 民歌 | 剧本,舞蹈 | 戏剧 | 歌曲 | 歌剧 | 话剧 | 演唱 | 独唱 | 音乐 | 喜剧 | 电影 | 歌舞 | 乐曲 | 合唱 | 诗歌 | 演奏 | 演出 | 戏曲 | 创作 | 歌词 | 表演 | 民歌 | 歌唱 | 剧本 | 交响乐 | 作品 | 绘画 | 京剧 | 演员 | 朗诵 | 杂技 | 芭蕾 | 剧目 | 歌手 | 伴奏 | 漫画 | 动画片 | 相声 | 影片 | 电视剧 | 戏 | 艺术 | 导演 | 动画 | 剧 | 纪录片 | 国画 | 小品 | 美术 | 主题歌 | 旋律 | 小说 | 音乐会 | 散文 | 节目 | 抒情 | 文学 | 短片 | 编剧 | 油画 | 乐队 | 排练 | 配音 | 演戏 | 摇滚 | 笛子 | 专辑 | 诗 | 秧歌 | 小提琴 | 歌 | 吉他 | 主演 | 画册 | 文艺 | 画 | 唱 | 木偶 | 演唱会 | 片子 | 书法 | 歌星 | 画展 | 剧情 | 歌声 | 画家 | 舞 | 雕塑 | 录制 | 剧团 | 乐器 | 唱片 | 童话 | 摄影 | 马戏 | 中国画 | 年画 | 图画 | 科幻 | 连续剧 | 武术 | 素描 | 钢琴 | 艺人 | 歌咏 | 改编 | 演 | 画面 | 华语 | 寓言 | 放映 | 卡通 | 字幕 | 插图 | 海报 | 古典 | 诗人 | 影视 | 曲 | 朗读 | 魔术 | 模特儿 | 小曲 | 国歌 | 游戏 | 剧组 | 题材 | 鉴赏 | 肖像 | 励志 | 少儿 | 原创 | 电视台 | 啦啦队 | 解说 | 上映 | 猜谜 | 出道 | 封面 | 人物 | 卫视 | 银幕 | 主人公 | 同人 | 主持人 | 太极拳 | 科普 | 栏目 | 收视率 | 跑龙套 | 琴 | 直播 | 集邮 | 龙舟 | 纪实 | 奏 | 神话 | 对联 | 票房 | 杂志 | 策划 | 设计师 | 文娱 | 吉祥物 | 图片 | 愚公移山 | 黑白 | 宣传 | 占卜 | 播 | 幅 | 新闻 | 视觉 | 幕 | 天文 | 扑克 | 八卦 | 晚报 | 太极 | 谱 | 少林寺 | 火炬 | 部 | 中华 | 图 | 组,175.51795772199628,0.6357875790577714,0.27420218063772456,歌唱:0.997337 | 舞蹈:0.996508 | 歌舞:0.995937 | 合唱:0.995518 | 演唱:0.995183 | 演奏:0.994866 | 独唱:0.992732 | 伴奏:0.992055 | 乐曲:0.990411 | 朗诵:0.990371 | 表演:0.989418 | 戏剧:0.987177,转播:0.430132 | 拍摄:0.426957 | 谜语:0.406790 | 播出:0.401334 | 故事:0.359529 | 对白:0.352454 | 片段:0.348415 | 趣味:0.304262
1,23,0.32549593274357536,0.035500160840206116,0.17391304347826086,流程 | 程序 | 步骤 | 原则 | 职责 | 规则 | 议程 | 职能 | 议题 | 方案 | 日程 | 制度,主体 | 准则 | 条款 | 事宜 | 制度 | 规则 | 决策 | 职能,规则 | 分工 | 环节 | 条款 | 步骤 | 任务 | 程序 | 制度 | 职责 | 方案 | 决策 | 议题,流程 | 程序 | 步骤 | 原则 | 职责 | 规则 | 议程 | 职能 | 议题 | 方案 | 日程 | 制度 | 事宜 | 分工 | 条款 | 时间表 | 任务 | 环节 | 准则 | 进度 | 顺序 | 决策 | 主体,25.911722308130933,0.3188611788752634,0.5671711174669705,顺序:0.764296 | 步骤:0.677390 | 职责:0.666656 | 日程:0.621134 | 流程:0.538856 | 议程:0.494757 | 程序:0.488961 | 任务:0.474809 | 原则:0.382408 | 职能:0.337661 | 议题:0.238768 | 规则:0.231360,职权:0.217158 | 责任:0.147912 | 义务:0.137269 | 措施:0.134042 | 机制:0.129142 | 选项:0.116847 | 方针:0.109766 | 事项:0.108427
2,49,0.3016589672385683,0.01555406118312573,0.4897959183673469,有名 | 举世闻名 | 大名鼎鼎 | 驰名 | 著名 | 举世无双 | 闻名 | 举世瞩目 | 远近闻名 | 独一无二 | 瞩目 | 家喻户晓,全能 | 著名 | 畅销 | 相传 | 不同寻常 | 经典 | 古老 | 杰出,特有 | 显赫 | 有名 | 当之无愧 | 史无前例 | 耳熟能详 | 惊人 | 全新 | 著名 | 呼风唤雨 | 卓越 | 名副其实,有名 | 举世闻名 | 大名鼎鼎 | 驰名 | 著名 | 举世无双 | 闻名 | 举世瞩目 | 远近闻名 | 独一无二 | 瞩目 | 家喻户晓 | 当之无愧 | 出名 | 名副其实 | 划时代 | 杰出 | 前无古人 | 显赫 | 耳熟能详 | 堪称 | 轰动 | 悠久 | 引人注目 | 非凡 | 古老 | 公认 | 史无前例 | 崭新 | 传奇 | 不同寻常 | 卓越 | 深远 | 经典 | 惊人 | 号称 | 特有 | 全新 | 首创 | 流传 | 前所未有 | 不为人知 | 当今 | 翻天覆地 | 畅销 | 相传 | 呼风唤雨 | 全能 | 出自,50.18489631642679,0.6109391675906478,0.3213736352098868,驰名:0.991389 | 有名:0.985405 | 出名:0.977591 | 闻名:0.972314 | 远近闻名:0.958281 | 举世闻名:0.957041 | 显赫:0.956324 | 大名鼎鼎:0.947283 | 著名:0.914605 | 举世无双:0.906241 | 家喻户晓:0.879034 | 划时代:0.872106,鹤立鸡群:0.291847 | 一流:0.288643 | 开天辟地:0.264226 | 知名:0.251011 | 世界级:0.231791 | 深受:0.217484 | 独特:0.208317 | 得天独厚:0.207054
3,36,0.3002670982612091,0.048925223456472065,0.3611111111111111,共计 | 总计 | 合计 | 总共 | 约 | 累计 | 总数 | 折合 | 共 | 占 | 总额 | 平均,附加 | 比例 | 数量 | 百分比 | 规模 | 扣除 | 值 | 历时,百分比 | 倍 | 人均 | 累计 | 共计 | 规模 | 扣除 | 历时 | 约 | 总数 | 数量 | 计,共计 | 总计 | 合计 | 总共 | 约 | 累计 | 总数 | 折合 | 共 | 占 | 总额 | 平均 | 一共 | 总量 | 共有 | 超过 | 数量 | 剩余 | 规模 | 分别 | 扣除 | 比例 | 计 | 对应 | 百分比 | 人均 | 含 | 分成 | 分为 | 人民币 | 分 | 值 | 历时 | 以内 | 倍 | 附加,58.52378543582418,0.30994255839072954,0.5563087551115804,共计:0.964949 | 共:0.918381 | 总共:0.863711 | 总计:0.856374 | 一共:0.813853 | 合计:0.777226 | 折合:0.673447 | 分别:0.541788 | 共有:0.414301 | 约:0.411330 | 累计:0.401454 | 相当于:0.273037,相当于:0.273037 | 大约:0.199686 | 仅:0.164111 | 将近:0.153072 | 其余:0.151428 | 同期:0.147829 | 数目:0.139029 | 其中:0.133383
4,41,0.28758588292511017,-0.00151756178431677,0.5853658536585366,差别 | 差异 | 差距 | 相差 | 悬殊 | 区别 | 高低 | 偏差 | 反差 | 落差 | 界限 | 重叠,大小 | 尺度 | 交叉 | 层次 | 边界 | 等级 | 误差 | 关联,无关 | 脱节 | 档次 | 同等 | 相差 | 重叠 | 介于 | 等级 | 尺度 | 并列 | 反差 | 对称,差别 | 差异 | 差距 | 相差 | 悬殊 | 区别 | 高低 | 偏差 | 反差 | 落差 | 界限 | 重叠 | 相等 | 误差 | 重合 | 长短 | 错位 | 脱节 | 匹配 | 挂钩 | 界线 | 变化 | 无关 | 档次 | 好坏 | 尺度 | 同等 | 大小 | 等级 | 层次 | 水平 | 对比 | 对称 | 关联 | 介于 | 分割 | 同一 | 交叉 | 边界 | 限度 | 并列,42.59515852367405,0.4620328592415474,0.4573931712984335,悬殊:0.961478 | 相等:0.950616 | 相差:0.929110 | 差距:0.900628 | 差别:0.898935 | 差异:0.892544 | 高低:0.872743 | 错位:0.834693 | 偏差:0.825890 | 重合:0.806874 | 长短:0.798751 | 落差:0.750889,相同:0.373834 | 不同:0.295442 | 区分:0.245027 | 有所不同:0.203163 | 局限:0.159255 | 性质:0.134071 | 小于:0.118737 | 差:0.115160
5,34,0.34721057840455555,0.08253830628254884,0.058823529411764705,救援 | 救灾 | 救治 | 救助 | 搜救 | 急救 | 应急 | 防疫 | 伤员 | 抢救 | 紧急 | 受灾,执法 | 抚恤 | 补给 | 后备 | 急救 | 拆迁 | 后勤 | 灾,物资 | 应急 | 紧急 | 后勤 | 灾区 | 安置 | 拆迁 | 抢救 | 执法 | 急需 | 补给 | 重建,救援 | 救灾 | 救治 | 救助 | 搜救 | 急救 | 应急 | 防疫 | 伤员 | 抢救 | 紧急 | 受灾 | 防汛 | 援助 | 灾区 | 物资 | 疏散 | 灾 | 救济 | 抚恤 | 消防 | 安置 | 疏导 | 打捞 | 重建 | 处置 | 治安 | 补给 | 后勤 | 急需 | 公安 | 拆迁 | 执法 | 后备,44.454077339458856,0.718113478797207,0.2577195714366123,救援:0.982560 | 紧急:0.979076 | 应急:0.968861 | 抢救:0.964042 | 疏导:0.956525 | 救助:0.952656 | 急救:0.941368 | 伤员:0.935295 | 搜救:0.916713 | 物资:0.905539 | 援助:0.904316 | 补给:0.896231,保安:0.247771 | 医务:0.185565 | 演练:0.182990 | 救护车:0.178633 | 巡逻:0.176327 | 见义勇为:0.158667 | 卫生:0.153460 | 医疗:0.153445
6,61,0.3667716491801827,0.04348939032150968,0.2459016393442623,敬佩 | 钦佩 | 赞叹 | 赞许 | 感激 | 赞扬 | 感动 | 称赞 | 敬重 | 赞赏 | 敬意 | 由衷,宣泄 | 满意 | 敬爱 | 骄傲 | 喜悦 | 呐喊 | 感叹 | 感染力,赞赏 | 触动 | 启发 | 深切 | 满意 | 赞不绝口 | 敬佩 | 骄傲 | 感激 | 称赞 | 满怀 | 鼓掌,敬佩 | 钦佩 | 赞叹 | 赞许 | 感激 | 赞扬 | 感动 | 称赞 | 敬重 | 赞赏 | 敬意 | 由衷 | 惊叹 | 赞美 | 佩服 | 衷心 | 欢呼 | 尊敬 | 振奋 | 夸奖 | 同情 | 自豪 | 喝彩 | 鼓掌 | 掌声 | 赞叹不已 | 鼓舞 | 热烈 | 同感 | 共鸣 | 感叹 | 喜悦 | 拥护 | 好评 | 好感 | 震撼 | 骄傲 | 赞不绝口 | 表扬 | 叫好 | 深切 | 打动 | 歌颂 | 满怀 | 敬爱 | 深深 | 感染力 | 热情 | 荣幸 | 反响 | 触动 | 鞭策 | 经久不息 | 启发 | 哗然 | 满意 | 耳目一新 | 唤起 | 激起 | 呐喊 | 宣泄,62.6687773897425,0.8144967951477824,0.14384135458232625,称赞:0.998306 | 赞扬:0.995459 | 赞叹:0.994302 | 欢呼:0.992300 | 钦佩:0.989612 | 赞许:0.988281 | 鼓舞:0.983393 | 喝彩:0.983348 | 赞赏:0.979540 | 敬佩:0.974316 | 赞美:0.969161 | 振奋:0.967840,惊喜:0.303618 | 感慨:0.292568 | 歉意:0.290712 | 感触:0.278214 | 怀着:0.276881 | 羡慕:0.256479 | 助威:0.249221 | 信任:0.242128
7,101,0.2690527298435255,-0.00021050185840101957,0.48514851485148514,出任 | 兼任 | 担任 | 任命 | 聘任 | 现任 | 职务 | 任职 | 就任 | 任 | 辞去 | 董事,颁发 | 领军 | 授权 | 获 | 草案 | 行使 | 财经 | 荣获,任 | 公告 | 发起人 | 主办 | 集团 | 主管 | 简称 | 原 | 担任 | 对外 | 事务 | 主持,出任 | 兼任 | 担任 | 任命 | 聘任 | 现任 | 职务 | 任职 | 就任 | 任 | 辞去 | 董事 | 秘书 | 董事长 | 总裁 | 总经理 | 就职 | 秘书长 | 理事 | 助理 | 任期 | 主任 | 提名 | 董事会 | 主席 | 兼 | 顾问 | 当选 | 首席 | 总监 | 主管 | 前任 | 聘请 | 推选 | 连任 | 接替 | 职位 | 院长 | 公职 | 委员会 | 上任 | 聘用 | 事务 | 会长 | 人选 | 选举 | 专职 | 候选人 | 主办 | 代理 | 负责人 | 承办 | 主持 | 接手 | 委托 | 所长 | 提拔 | 掌管 | 发言人 | 下属 | 人事 | 事务所 | 财务 | 创始人 | 负责 | 颁发 | 授权 | 总部 | 授予 | 发起人 | 竞选 | 晋升 | 协会 | 监察 | 所属 | 研究所 | 从事 | 加盟 | 股东 | 接班人 | 集团 | 荣获 | 领军 | 管理 | 行使 | 指定 | 简称 | 管辖 | 公告 | 获 | 机构 | 原 | 效力 | 对外 | 简介 | 大选 | 独家 | 中心 | 草案 | 归属 | 财经,105.57676456057935,0.40201607238467274,0.47354893303703016,兼任:0.978911 | 担任:0.976680 | 出任:0.925426 | 任:0.907728 | 现任:0.882260 | 任命:0.881104 | 职务:0.872725 | 任职:0.852382 | 兼:0.832147 | 聘任:0.809280 | 辞去:0.801913 | 接替:0.789841,辞呈:0.406357 | 辞职:0.360500 | 部长:0.347548 | 组长:0.328304 | 胜任:0.326389 | 处长:0.309410 | 离职:0.301079 | 委员:0.287513
8,44,0.30426558003744164,-0.0016566113156973455,0.5227272727272727,检测 | 检验 | 鉴定 | 化验 | 鉴别 | 检查 | 测定 | 评估 | 辨别 | 验证 | 测试 | 核对,认证 | 动态 | 分类 | 合格 | 达标 | 验收 | 相关 | 区分,区分 | 检测 | 达标 | 验证 | 评估 | 复查 | 核对 | 追溯 | 追踪 | 分类 | 分辨 | 核实,检测 | 检验 | 鉴定 | 化验 | 鉴别 | 检查 | 测定 | 评估 | 辨别 | 验证 | 测试 | 核对 | 监测 | 识别 | 评定 | 辨认 | 核实 | 复查 | 分辨 | 试验 | 验收 | 调查 | 实验 | 采集 | 追踪 | 认证 | 观察 | 样本 | 测 | 区分 | 跟踪 | 合格 | 把关 | 真假 | 模型 | 解剖 | 物证 | 分类 | 达标 | 追溯 | 对照 | 操作 | 动态 | 相关,49.820051960702884,0.5364769364964382,0.38713983006970926,辨认:0.976053 | 鉴别:0.966284 | 辨别:0.962942 | 鉴定:0.959685 | 检验:0.948540 | 核对:0.943184 | 检测:0.936168 | 化验:0.935256 | 分辨:0.934431 | 复查:0.921606 | 检查:0.881386 | 追踪:0.838259,测量:0.359185 | 模拟:0.243293 | 审核:0.237713 | 查看:0.225002 | 筛选:0.218782 | 查明:0.204462 | 审查:0.186959 | 确认:0.175162
9,25,0.34181733996489355,0.06129305060076701,0.0,镶 | 绣 | 钉 | 竖 | 垂 | 缝 | 罩 | 悬 | 凿 | 雕 | 倚 | 卧,挽 | 藏 | 遮 | 罩 | 拴 | 披 | 置 | 盖,倚 | 置 | 拴 | 刻 | 钉 | 凿 | 藏 | 镶 | 垂 | 挽 | 拱 | 遮,镶 | 绣 | 钉 | 竖 | 垂 | 缝 | 罩 | 悬 | 凿 | 雕 | 倚 | 卧 | 刻 | 拱 | 盖 | 叠 | 拴 | 遮 | 挽 | 印 | 织 | 藏 | 披 | 立 | 置,41.612715652825926,0.42868468173613855,0.37994875635258296,镶:0.810352 | 绣:0.774809 | 倚:0.746059 | 垂:0.636725 | 印:0.598356 | 刻:0.587919 | 竖:0.573003 | 钉:0.522889 | 凿:0.483935 | 织:0.477416 | 悬:0.443648 | 拱:0.406231,剪:0.294264 | 挂:0.291583 | 仰:0.274504 | 缠:0.260039 | 贴:0.252455 | 夹:0.249661 | 牵:0.241517 | 绑:0.236860
