community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,soft_mass,mean_max_membership,mean_normalized_membership_entropy,highest_membership_words,strongest_members_outside_hard_cluster
0,51,0.31809780043935804,0.03011649903413623,0.19607843137254902,揣摩 | 思索 | 思考 | 探求 | 领悟 | 琢磨 | 审视 | 反思 | 体会 | 挖掘 | 寻找 | 领会,找到 | 欣赏 | 学会 | 模仿 | 观赏 | 关注 | 钻研 | 深思,抓住 | 启发 | 找到 | 揣摩 | 发掘 | 审视 | 领会 | 第一手 | 寻觅 | 从中 | 找出 | 回味,揣摩 | 思索 | 思考 | 探求 | 领悟 | 琢磨 | 审视 | 反思 | 体会 | 挖掘 | 寻找 | 领会 | 寻觅 | 深思 | 钻研 | 欣赏 | 倾听 | 留心 | 观察 | 摸索 | 回味 | 辨别 | 找出 | 搜集 | 探索 | 领略 | 捕捉 | 分辨 | 发掘 | 吸取 | 感受 | 正视 | 反省 | 借鉴 | 梳理 | 启发 | 模仿 | 辨认 | 找到 | 了解 | 提炼 | 尝试 | 观赏 | 留意 | 挑选 | 抓住 | 从中 | 学会 | 关注 | 整理 | 第一手,51.00000001545453,1.0,4.505298353050904e-16,了解:1.000000 | 从中:1.000000 | 体会:1.000000 | 借鉴:1.000000 | 倾听:1.000000 | 关注:1.000000 | 分辨:1.000000 | 反思:1.000000 | 反省:1.000000 | 发掘:1.000000 | 启发:1.000000 | 吸取:1.000000,
1,43,0.2747043156679465,-0.016025261338962583,0.6744186046511628,时尚 | 创意 | 娱乐 | 科幻 | 休闲 | 时装 | 趣味 | 影视 | 原创 | 文艺 | 卡通 | 怀旧,时装 | 大众 | 奢侈 | 文艺 | 慈善 | 怀旧 | 体验 | 智慧,慈善 | 时装 | 视觉 | 文娱 | 励志 | 奢侈 | 环球 | 文艺 | 同人 | 创业 | 大众 | 联想,时尚 | 创意 | 娱乐 | 科幻 | 休闲 | 时装 | 趣味 | 影视 | 原创 | 文艺 | 卡通 | 怀旧 | 励志 | 精品 | 文娱 | 游戏 | 公益 | 新潮 | 社交 | 潮流 | 科普 | 摄影 | 户外 | 都市 | 少儿 | 酷 | 传媒 | 奢侈 | 商务 | 视觉 | 大众 | 创业 | 公关 | 慈善 | 正版 | 体验 | 同人 | 低碳 | 先锋 | 环球 | 智慧 | 启迪 | 联想,43.00000004835669,1.0,1.8029270377515126e-15,休闲:1.000000 | 传媒:1.000000 | 低碳:1.000000 | 体验:1.000000 | 先锋:1.000000 | 公关:1.000000 | 公益:1.000000 | 创业:1.000000 | 创意:1.000000 | 励志:1.000000 | 卡通:1.000000 | 原创:1.000000,
2,41,0.34684129991522483,0.03616018232193293,0.1951219512195122,话语 | 言辞 | 一句话 | 废话 | 实话 | 开场白 | 话 | 谎话 | 句 | 回答 | 言语 | 笑话,议论 | 语气 | 对白 | 绘声绘色 | 稿子 | 谎言 | 感想 | 谈话,话 | 滔滔不绝 | 答 | 头头是道 | 话语 | 引经据典 | 言辞 | 提问 | 谎言 | 实话实说 | 名言 | 绘声绘色,话语 | 言辞 | 一句话 | 废话 | 实话 | 开场白 | 话 | 谎话 | 句 | 回答 | 言语 | 笑话 | 演说 | 语气 | 名言 | 议论 | 发言 | 言论 | 谈话 | 实话实说 | 讲话 | 引经据典 | 提问 | 话题 | 滔滔不绝 | 讲 | 脱口而出 | 的话 | 稿子 | 谎言 | 答案 | 简短 | 感想 | 解说 | 绘声绘色 | 对白 | 头头是道 | 俗话 | 社论 | 答 | 一番,41.00000000006077,1.0,1.871538535208608e-18,一句话:1.000000 | 一番:1.000000 | 俗话:1.000000 | 发言:1.000000 | 句:1.000000 | 名言:1.000000 | 回答:1.000000 | 头头是道:1.000000 | 实话:1.000000 | 实话实说:1.000000 | 对白:1.000000 | 废话:1.000000,
3,47,0.3106843595180022,0.003612563408502727,0.425531914893617,冷 | 凉 | 腥 | 渗 | 热气 | 湿 | 暖 | 水 | 雪 | 沉 | 泻 | 雾,稠 | 红 | 亮 | 醉 | 热气 | 雪 | 腥 | 烟,溢 | 血 | 露 | 红 | 漂 | 暗 | 泄 | 霜 | 浮 | 漫 | 热 | 渗,冷 | 凉 | 腥 | 渗 | 热气 | 湿 | 暖 | 水 | 雪 | 沉 | 泻 | 雾 | 流 | 透 | 漫 | 霜 | 浓 | 醉 | 淡 | 暗 | 冰 | 泄 | 稠 | 漂 | 浮 | 气 | 涌 | 汗 | 露 | 火 | 毒 | 溢 | 染 | 消 | 静 | 散 | 血 | 润 | 热 | 红 | 烟 | 亮 | 风 | 阴 | 清 | 积 | 映,47.00000000047075,0.9999999999999994,4.510847824896305e-15,亮:1.000000 | 冰:1.000000 | 冷:1.000000 | 凉:1.000000 | 散:1.000000 | 映:1.000000 | 暖:1.000000 | 暗:1.000000 | 染:1.000000 | 毒:1.000000 | 气:1.000000 | 水:1.000000,
4,58,0.28680103305641813,-0.010966600798370967,0.6379310344827587,妖怪 | 魔鬼 | 神仙 | 怪物 | 仙女 | 梦幻 | 巫婆 | 神 | 星星 | 天使 | 童话 | 月亮,宝贝 | 红眼 | 猎人 | 国宝 | 黎明 | 梦 | 阎王 | 偶像,偶像 | 神 | 幻影 | 万能 | 巨星 | 宝贝 | 嫦娥 | 怪物 | 世界 | 魔鬼 | 替身 | 梦幻,妖怪 | 魔鬼 | 神仙 | 怪物 | 仙女 | 梦幻 | 巫婆 | 神 | 星星 | 天使 | 童话 | 月亮 | 神话 | 外星人 | 化身 | 小丑 | 幻影 | 王子 | 地狱 | 美人 | 上帝 | 宝石 | 猎人 | 天堂 | 宝贝 | 天上 | 阎王 | 杀手 | 无敌 | 巨人 | 宝藏 | 巨星 | 偶像 | 末日 | 魔术 | 天才 | 降临 | 水晶 | 宇宙 | 替身 | 金子 | 主角 | 孪生 | 王牌 | 嫦娥 | 星座 | 光环 | 梦 | 超级 | 国宝 | 世界 | 钻石 | 王国 | 隐形 | 金字塔 | 黎明 | 万能 | 红眼,58.00000003625937,0.9999999999756568,1.0105030412416734e-10,万能:1.000000 | 上帝:1.000000 | 主角:1.000000 | 仙女:1.000000 | 光环:1.000000 | 化身:1.000000 | 国宝:1.000000 | 地狱:1.000000 | 外星人:1.000000 | 天上:1.000000 | 天使:1.000000 | 天堂:1.000000,
5,48,0.3629398060162859,0.060973555569214244,0.125,谢谢 | 感谢 | 祝福 | 祝 | 祝愿 | 恭喜 | 祝贺 | 赐教 | 一路平安 | 各位 | 保重 | 请坐,哦 | 荣幸 | 喝彩 | 您 | 转告 | 抱歉 | 朋友们 | 不敢当,不敢当 | 抱歉 | 谢谢 | 好运 | 拜托 | 鼓掌 | 此致 | 保重 | 请进 | 赐教 | 干杯 | 祝福,谢谢 | 感谢 | 祝福 | 祝 | 祝愿 | 恭喜 | 祝贺 | 赐教 | 一路平安 | 各位 | 保重 | 请坐 | 诸位 | 朋友们 | 问候 | 拜托 | 抱歉 | 致敬 | 哦 | 光临 | 转告 | 久仰 | 敬礼 | 鞠躬 | 保佑 | 欢迎 | 晚安 | 指教 | 干杯 | 捧场 | 不敢当 | 一路顺风 | 再见 | 鼓掌 | 请 | 加油 | 此致 | 敬酒 | 贺电 | 过奖 | 荣幸 | 好运 | 心想事成 | 您 | 敬请 | 喝彩 | 稍候 | 请进,47.99999999999948,0.9999999999999621,2.0110362986969617e-13,一路平安:1.000000 | 一路顺风:1.000000 | 不敢当:1.000000 | 久仰:1.000000 | 保佑:1.000000 | 保重:1.000000 | 光临:1.000000 | 再见:1.000000 | 加油:1.000000 | 各位:1.000000 | 喝彩:1.000000 | 好运:1.000000,
6,43,0.3597238182472093,0.02396077713795729,0.20930232558139536,捡 | 扔 | 拎 | 拣 | 丢 | 放 | 扛 | 搬 | 挑 | 捞 | 搁 | 揣,盯 | 栽 | 摊 | 拍 | 凑 | 晒 | 剥 | 干,弄 | 挑 | 驮 | 拎 | 摊 | 攒 | 摆 | 埋 | 捞 | 放 | 放到 | 捡,捡 | 扔 | 拎 | 拣 | 丢 | 放 | 扛 | 搬 | 挑 | 捞 | 搁 | 揣 | 拿 | 弄 | 捎 | 摆 | 攒 | 卸 | 挂 | 摘 | 卖 | 偷 | 拾 | 埋 | 收拾 | 剥 | 拍 | 栽 | 干 | 装 | 揽 | 凑 | 抛 | 捧 | 晒 | 放置 | 驮 | 盯 | 举 | 活 | 放到 | 摊 | 做,42.99999999999997,0.9999999999999993,2.3785230076315186e-15,丢:1.000000 | 举:1.000000 | 做:1.000000 | 偷:1.000000 | 凑:1.000000 | 剥:1.000000 | 卖:1.000000 | 卸:1.000000 | 埋:1.000000 | 干:1.000000 | 弄:1.000000 | 扔:1.000000,
7,44,0.29044819447029685,0.031766049697378666,0.4090909090909091,称呼 | 绰号 | 由来 | 名字 | 来历 | 命名 | 名称 | 外号 | 叫作 | 称作 | 地名 | 起源,年代 | 吉祥物 | 地名 | 姓氏 | 借用 | 出自 | 象征 | 发明,称作 | 渊源 | 简称 | 原型 | 概况 | 吉祥物 | 绰号 | 称呼 | 发明 | 称为 | 命名 | 头衔,称呼 | 绰号 | 由来 | 名字 | 来历 | 命名 | 名称 | 外号 | 叫作 | 称作 | 地名 | 起源 | 称为 | 含义 | 涵义 | 渊源 | 代号 | 改名 | 记载 | 简称 | 传说 | 寓意 | 称号 | 姓氏 | 相传 | 自称 | 诞生 | 号称 | 象征 | 简介 | 原型 | 头衔 | 参见 | 编号 | 吉祥物 | 出自 | 发明 | 概况 | 问世 | 定为 | 公元 | 借用 | 分支 | 年代,44.00000000015301,1.0,9.63846955275042e-21,代号:1.000000 | 传说:1.000000 | 借用:1.000000 | 公元:1.000000 | 出自:1.000000 | 分支:1.000000 | 原型:1.000000 | 参见:1.000000 | 发明:1.000000 | 叫作:1.000000 | 号称:1.000000 | 吉祥物:1.000000,
8,57,0.31761392894761886,0.0454048440649678,0.19298245614035087,审核 | 审查 | 验收 | 审批 | 认证 | 评审 | 鉴定 | 登记 | 评定 | 评估 | 检验 | 审定,受理 | 保管 | 公证 | 认可 | 统计 | 海关 | 审 | 测定,检测 | 达标 | 验证 | 审 | 许可证 | 评估 | 出具 | 复查 | 核对 | 许可 | 确认 | 登记,审核 | 审查 | 验收 | 审批 | 认证 | 评审 | 鉴定 | 登记 | 评定 | 评估 | 检验 | 审定 | 核实 | 公示 | 检测 | 申报 | 申请 | 复查 | 核对 | 认定 | 证书 | 验证 | 批准 | 检查 | 办理 | 公证 | 手续 | 受理 | 许可证 | 申领 | 确认 | 考核 | 许可 | 把关 | 注册 | 审 | 资格 | 合格 | 验 | 执照 | 出具 | 试验 | 测试 | 筛选 | 认可 | 申办 | 测定 | 鉴别 | 统计 | 保管 | 达标 | 咨询 | 试用 | 指定 | 海关 | 保密 | 有效期,57.000000003831516,0.9999999999999766,1.265861627940415e-13,保密:1.000000 | 保管:1.000000 | 公示:1.000000 | 公证:1.000000 | 出具:1.000000 | 办理:1.000000 | 受理:1.000000 | 合格:1.000000 | 咨询:1.000000 | 复查:1.000000 | 审:1.000000 | 审定:1.000000,
9,50,0.2962461496081079,-0.007844400822839485,0.62,后代 | 定居 | 娶 | 成家 | 子女 | 后裔 | 结婚 | 家境 | 子孙 | 出身 | 求学 | 嫁,演艺圈 | 娶 | 辈 | 一技之长 | 求学 | 出国 | 下海 | 从小,早年 | 配偶 | 参军 | 辈 | 成才 | 子弟 | 子女 | 一技之长 | 独身 | 落户 | 家族 | 国籍,后代 | 定居 | 娶 | 成家 | 子女 | 后裔 | 结婚 | 家境 | 子孙 | 出身 | 求学 | 嫁 | 祖籍 | 长大 | 出生 | 经商 | 子弟 | 辈 | 谋生 | 从小 | 独身 | 世袭 | 土生土长 | 学艺 | 配偶 | 世代 | 一技之长 | 家乡 | 移民 | 居住 | 早年 | 成才 | 晚年 | 姓 | 接班 | 家族 | 继承 | 门当户对 | 出国 | 国籍 | 致富 | 参军 | 落户 | 接班人 | 退役 | 演艺圈 | 自立 | 一代 | 下海 | 受过,50.00000005238662,0.999999999999938,3.26646683604266e-13,一代:1.000000 | 一技之长:1.000000 | 下海:1.000000 | 世代:1.000000 | 世袭:1.000000 | 从小:1.000000 | 出国:1.000000 | 出生:1.000000 | 出身:1.000000 | 参军:1.000000 | 受过:1.000000 | 后代:1.000000,
