community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,soft_mass,mean_max_membership,mean_normalized_membership_entropy,highest_membership_words,strongest_members_outside_hard_cluster
0,41,0.2749760417654757,-0.020637446749149545,0.6585365853658537,包含 | 涵盖 | 具备 | 具有 | 拥有 | 涉及 | 形成 | 占据 | 纳入 | 包括 | 覆盖 | 构成,剔除 | 引入 | 承担 | 激活 | 确立 | 取得 | 锁定 | 受益,取得 | 包含 | 占有 | 实现 | 涉及 | 在内 | 列入 | 纳入 | 具备 | 衍生 | 融入 | 承担,包含 | 涵盖 | 具备 | 具有 | 拥有 | 涉及 | 形成 | 占据 | 纳入 | 包括 | 覆盖 | 构成 | 引入 | 确立 | 融入 | 实现 | 赋予 | 成为 | 承载 | 产生 | 列入 | 享有 | 取代 | 占有 | 分为 | 取得 | 承担 | 容纳 | 达到 | 基于 | 贯穿 | 在内 | 衍生 | 替代 | 激活 | 填补 | 剔除 | 受益 | 含 | 变为 | 锁定,40.99993473834602,0.9999924931450332,0.000012447566649561403,享有:1.000000 | 占据:1.000000 | 容纳:1.000000 | 拥有:1.000000 | 涵盖:1.000000 | 激活:1.000000 | 赋予:1.000000 | 贯穿:1.000000 | 锁定:1.000000 | 包含:1.000000 | 形成:1.000000 | 具备:1.000000,
1,21,0.3475925530963441,-0.001075899031344019,0.5714285714285714,修补 | 愈合 | 复原 | 缝合 | 损伤 | 修复 | 脱落 | 磨损 | 切除 | 残缺 | 包扎 | 变形,重建 | 保存 | 包扎 | 损伤 | 切除 | 遗留 | 补救 | 矫正,切除 | 遗留 | 磨损 | 修复 | 破碎 | 包扎 | 移植 | 复原 | 重建 | 愈合 | 矫正 | 变形,修补 | 愈合 | 复原 | 缝合 | 损伤 | 修复 | 脱落 | 磨损 | 切除 | 残缺 | 包扎 | 变形 | 完好 | 破碎 | 补救 | 保存 | 矫正 | 重建 | 再生 | 移植 | 遗留,20.999999999970758,0.9999999999959364,1.643519559952446e-11,保存:1.000000 | 修复:1.000000 | 修补:1.000000 | 再生:1.000000 | 切除:1.000000 | 包扎:1.000000 | 复原:1.000000 | 完好:1.000000 | 愈合:1.000000 | 损伤:1.000000 | 残缺:1.000000 | 矫正:1.000000,
2,19,0.4094624079979747,0.06533881959282094,0.2631578947368421,受伤 | 遇难 | 丧生 | 重伤 | 死亡 | 伤亡 | 失踪 | 车祸 | 无辜 | 不幸 | 受害 | 幸存,灾难 | 流血 | 遗弃 | 幸存 | 受骗 | 伤残 | 不幸 | 无辜,重伤 | 伤残 | 幸存 | 无家可归 | 失踪 | 受骗 | 遇难 | 无辜 | 不幸 | 死亡 | 灾难 | 遗弃,受伤 | 遇难 | 丧生 | 重伤 | 死亡 | 伤亡 | 失踪 | 车祸 | 无辜 | 不幸 | 受害 | 幸存 | 空难 | 无家可归 | 灾难 | 伤残 | 遗弃 | 受骗 | 流血,19.00000000893163,0.999999999997353,1.11466525172866e-11,不幸:1.000000 | 丧生:1.000000 | 伤亡:1.000000 | 受害:1.000000 | 受骗:1.000000 | 失踪:1.000000 | 幸存:1.000000 | 无家可归:1.000000 | 无辜:1.000000 | 死亡:1.000000 | 流血:1.000000 | 遇难:1.000000,
3,31,0.36198167297640227,0.009833460340969847,0.45161290322580644,陈旧 | 简陋 | 狭小 | 狭隘 | 粗糙 | 单薄 | 破旧 | 僵化 | 狭窄 | 单调 | 沉闷 | 薄弱,渺小 | 极度 | 腐朽 | 沉闷 | 缺失 | 拥挤 | 狭隘 | 枯燥,枯燥 | 单薄 | 腐朽 | 粗糙 | 脆弱 | 模糊 | 封闭 | 僵化 | 沉闷 | 拥挤 | 狭小 | 过时,陈旧 | 简陋 | 狭小 | 狭隘 | 粗糙 | 单薄 | 破旧 | 僵化 | 狭窄 | 单调 | 沉闷 | 薄弱 | 枯燥 | 不堪 | 笨重 | 拥挤 | 脆弱 | 混乱 | 腐朽 | 渺小 | 贫穷 | 模糊 | 杂乱无章 | 过时 | 局限 | 孤立 | 落后 | 缺失 | 封闭 | 根深蒂固 | 极度,30.99999932403977,0.9999999752662352,6.333065717879122e-8,单薄:1.000000 | 单调:1.000000 | 孤立:1.000000 | 封闭:1.000000 | 拥挤:1.000000 | 杂乱无章:1.000000 | 根深蒂固:1.000000 | 沉闷:1.000000 | 混乱:1.000000 | 破旧:1.000000 | 笨重:1.000000 | 简陋:1.000000,
4,21,0.40398069430665956,0.060005988940239445,0.14285714285714285,人生 | 心灵 | 爱情 | 苦难 | 情感 | 时光 | 岁月 | 童年 | 生命 | 悲欢离合 | 旅程 | 青春,亲情 | 旅途 | 磨难 | 身心 | 记忆 | 喜怒哀乐 | 旅程 | 生活,人生 | 亲情 | 生活 | 岁月 | 情感 | 磨难 | 生命 | 灵魂 | 悲欢离合 | 旅程 | 爱情 | 记忆,人生 | 心灵 | 爱情 | 苦难 | 情感 | 时光 | 岁月 | 童年 | 生命 | 悲欢离合 | 旅程 | 青春 | 旅途 | 亲情 | 灵魂 | 磨难 | 喜怒哀乐 | 生活 | 身心 | 记忆 | 人间,20.999999999995314,0.9999999999997625,1.0967173157810085e-12,亲情:1.000000 | 人生:1.000000 | 喜怒哀乐:1.000000 | 心灵:1.000000 | 悲欢离合:1.000000 | 旅程:1.000000 | 旅途:1.000000 | 时光:1.000000 | 灵魂:1.000000 | 生命:1.000000 | 生活:1.000000 | 童年:1.000000,
5,13,0.39946022972557343,0.07609468068522698,0.15384615384615385,细致 | 周密 | 严谨 | 严密 | 精细 | 细心 | 周到 | 扎实 | 过硬 | 得当 | 得力 | 熟练,熟练 | 端正 | 过硬 | 细心 | 得当 | 扎实 | 得力 | 严谨,细致 | 周密 | 得力 | 熟练 | 周到 | 扎实 | 严谨 | 端正 | 得当 | 细心 | 精细 | 严密,细致 | 周密 | 严谨 | 严密 | 精细 | 细心 | 周到 | 扎实 | 过硬 | 得当 | 得力 | 熟练 | 端正,13.0,1.0,2.192832079544083e-17,严密:1.000000 | 严谨:1.000000 | 周到:1.000000 | 周密:1.000000 | 得力:1.000000 | 得当:1.000000 | 扎实:1.000000 | 熟练:1.000000 | 端正:1.000000 | 精细:1.000000 | 细心:1.000000 | 细致:1.000000,
6,14,0.4380078291178001,0.03484103796842478,0.2857142857142857,笑声 | 欢声笑语 | 嬉笑 | 笑容 | 泪水 | 欢快 | 歌声 | 喜悦 | 笑脸 | 眼泪 | 喧哗 | 激情,歌声 | 宣泄 | 气氛 | 激情 | 欢快 | 喧哗 | 喜悦 | 眼泪,笑声 | 激情 | 嬉笑 | 宣泄 | 笑容 | 笑脸 | 眼泪 | 喧哗 | 欢快 | 歌声 | 欢声笑语 | 气氛,笑声 | 欢声笑语 | 嬉笑 | 笑容 | 泪水 | 欢快 | 歌声 | 喜悦 | 笑脸 | 眼泪 | 喧哗 | 激情 | 气氛 | 宣泄,14.000000819186694,0.9999999993397789,2.1487619153719607e-9,喧哗:1.000000 | 嬉笑:1.000000 | 宣泄:1.000000 | 欢声笑语:1.000000 | 欢快:1.000000 | 歌声:1.000000 | 气氛:1.000000 | 泪水:1.000000 | 激情:1.000000 | 笑声:1.000000 | 笑脸:1.000000 | 眼泪:1.000000,
7,34,0.32818885458932445,-0.045230206677805314,0.8529411764705882,棍子 | 棍 | 竹竿 | 枪 | 梯子 | 铲子 | 拐杖 | 禅杖 | 船桨 | 刀 | 斧子 | 钩子,滑梯 | 门 | 牌 | 铲子 | 梯子 | 钩子 | 扇 | 架,铲子 | 球 | 棍子 | 靶子 | 扇 | 轮椅 | 子弹 | 车轮 | 船桨 | 手枪 | 梯子 | 钩子,棍子 | 棍 | 竹竿 | 枪 | 梯子 | 铲子 | 拐杖 | 禅杖 | 船桨 | 刀 | 斧子 | 钩子 | 杆 | 轮子 | 伞 | 子弹 | 手枪 | 杠铃 | 扇 | 轮椅 | 靶子 | 皮球 | 车轮 | 棋子 | 锤子 | 算盘 | 球 | 方向盘 | 气球 | 滑梯 | 架 | 桩 | 牌 | 门,33.99986833810117,0.9999958134798826,6.909779694500204e-6,拐杖:1.000000 | 杠铃:1.000000 | 桩:1.000000 | 棋子:1.000000 | 棍:1.000000 | 滑梯:1.000000 | 禅杖:1.000000 | 算盘:1.000000 | 轮椅:1.000000 | 靶子:1.000000 | 梯子:1.000000 | 船桨:1.000000,
8,15,0.4335247116942446,0.04165824898701168,0.3333333333333333,游览 | 游玩 | 旅游 | 旅行 | 观光 | 探险 | 度假 | 游 | 登山 | 休闲 | 徒步 | 疗养,登山 | 徒步 | 疗养 | 航海 | 体验 | 休闲 | 游览 | 游玩,漫游 | 游 | 疗养 | 观光 | 登山 | 游览 | 徒步 | 航海 | 度假 | 旅游 | 游玩 | 休闲,游览 | 游玩 | 旅游 | 旅行 | 观光 | 探险 | 度假 | 游 | 登山 | 休闲 | 徒步 | 疗养 | 漫游 | 体验 | 航海,15.000000000708313,0.9999999999996646,1.5393177855634584e-12,休闲:1.000000 | 体验:1.000000 | 徒步:1.000000 | 探险:1.000000 | 旅行:1.000000 | 游:1.000000 | 游玩:1.000000 | 游览:1.000000 | 漫游:1.000000 | 航海:1.000000 | 观光:1.000000 | 旅游:1.000000,
9,20,0.3585593727369797,0.015022147831034801,0.4,题目 | 题 | 答案 | 写 | 错别字 | 填空 | 稿子 | 废话 | 回答 | 括弧 | 卷子 | 答,卷子 | 废话 | 猜 | 填空 | 稿子 | 字 | 错别字 | 大意,括弧 | 题目 | 答 | 猜 | 大意 | 填空 | 删 | 稿子 | 编 | 括号 | 省略 | 错别字,题目 | 题 | 答案 | 写 | 错别字 | 填空 | 稿子 | 废话 | 回答 | 括弧 | 卷子 | 答 | 删 | 大意 | 括号 | 猜 | 字 | 省略 | 编 | 遍,20.000000387860357,0.9999999999930764,2.8697234197683534e-11,写:1.000000 | 删:1.000000 | 回答:1.000000 | 废话:1.000000 | 括号:1.000000 | 括弧:1.000000 | 猜:1.000000 | 省略:1.000000 | 答:1.000000 | 答案:1.000000 | 编:1.000000 | 遍:1.000000,
