community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,soft_mass,mean_max_membership,mean_normalized_membership_entropy,highest_membership_words,strongest_members_outside_hard_cluster
0,21,0.4105221783623248,0.18524152351428974,0.047619047619047616,观众 | 影迷 | 听众 | 歌迷 | 粉丝 | 读者 | 网民 | 用户 | 球迷 | 消费者 | 顾客 | 网友,点击率 | 评委 | 嘉宾 | 会员 | 媒体 | 车主 | 客户 | 公众,听众 | 读者 | 用户 | 会员 | 网民 | 点击率 | 嘉宾 | 公众 | 粉丝 | 顾客 | 股民 | 评委,观众 | 影迷 | 听众 | 歌迷 | 粉丝 | 读者 | 网民 | 用户 | 球迷 | 消费者 | 顾客 | 网友 | 客户 | 股民 | 车主 | 公众 | 嘉宾 | 媒体 | 评委 | 会员 | 点击率,42.255245946265475,0.6003556568544043,0.3168850767041334,观众:0.979783 | 听众:0.973737 | 粉丝:0.940517 | 影迷:0.903277 | 歌迷:0.895741 | 网民:0.858629 | 网友:0.820875 | 读者:0.820074 | 球迷:0.745127 | 用户:0.654180 | 顾客:0.615258 | 点击率:0.558992,市民:0.318138 | 来宾:0.242335 | 选民:0.222631 | 民众:0.215250 | 游客:0.178894 | 大众:0.161315 | 人群:0.148466 | 人士:0.144873
1,89,0.2882579870106199,-0.02371017706939846,0.6966292134831461,想法 | 方法 | 道理 | 目的 | 动机 | 用意 | 意思 | 思路 | 举措 | 初衷 | 意图 | 途径,行动 | 产物 | 方针 | 定心丸 | 载体 | 问题 | 机制 | 细节,后果 | 用途 | 好处 | 方针 | 想法 | 意向 | 条件 | 概念 | 方法 | 先例 | 行动 | 实质,想法 | 方法 | 道理 | 目的 | 动机 | 用意 | 意思 | 思路 | 举措 | 初衷 | 意图 | 途径 | 出发点 | 念头 | 好处 | 做法 | 看法 | 理由 | 本意 | 方式 | 意义 | 说法 | 原因 | 出路 | 手段 | 前提 | 办法 | 根源 | 例子 | 事实 | 坏处 | 措施 | 逻辑 | 方针 | 问题 | 作用 | 效果 | 事情 | 原理 | 手法 | 见解 | 益处 | 现象 | 后果 | 规律 | 观点 | 契机 | 行为 | 形式 | 用处 | 优点 | 立场 | 模式 | 先例 | 余地 | 去处 | 意愿 | 时机 | 缘故 | 机制 | 地步 | 机会 | 产物 | 概念 | 范畴 | 导向 | 归宿 | 痕迹 | 意见 | 实质 | 策略 | 倾向 | 教训 | 成果 | 呼声 | 条件 | 脉络 | 载体 | 细节 | 背景 | 难度 | 用途 | 行动 | 意向 | 限度 | 个案 | 空间 | 源头 | 定心丸,62.40617811541281,0.4307074370631975,0.46491029647623167,益处:0.922290 | 想法:0.912631 | 意图:0.912257 | 好处:0.907376 | 动机:0.862214 | 目的:0.852217 | 手法:0.846441 | 意愿:0.838454 | 用意:0.825831 | 本意:0.819024 | 做法:0.815426 | 初衷:0.809389,路子:0.366131 | 结论:0.316740 | 原则:0.254804 | 举动:0.248898 | 特点:0.228347 | 弊端:0.213722 | 成效:0.211072 | 理念:0.198978
2,15,0.3510491909496876,0.08447075385488098,0.13333333333333333,去掉 | 代替 | 去除 | 取代 | 替换 | 替代 | 遮盖 | 除去 | 填充 | 剔除 | 淡化 | 换成,辅助 | 换成 | 美化 | 填充 | 省略 | 剔除 | 遮盖 | 淡化,填充 | 替换 | 辅助 | 遮盖 | 换成 | 去除 | 除去 | 剔除 | 替代 | 省略 | 代替 | 淡化,去掉 | 代替 | 去除 | 取代 | 替换 | 替代 | 遮盖 | 除去 | 填充 | 剔除 | 淡化 | 换成 | 省略 | 美化 | 辅助,24.063004492228036,0.7655784285296973,0.22216804122732337,代替:0.989046 | 去掉:0.981815 | 遮盖:0.970425 | 美化:0.969464 | 取代:0.963113 | 去除:0.959166 | 替换:0.946179 | 填充:0.898929 | 替代:0.804870 | 换成:0.793283 | 除去:0.726752 | 辅助:0.725003,多余:0.195322 | 填补:0.118432 | 添加:0.098396 | 吸收:0.095062 | 用来:0.087475 | 合成:0.084847 | 变成:0.084558 | 掩盖:0.075880
3,30,0.3376884863501306,0.03195918558634202,0.26666666666666666,杀 | 贼 | 逮 | 捉 | 凶 | 害 | 死 | 斩 | 冤 | 灭 | 恶 | 枪毙,坏 | 冤 | 枪毙 | 争 | 遭殃 | 垮 | 攻 | 狠,灭 | 贼 | 攻 | 枪毙 | 败 | 斗 | 贪 | 乱 | 死 | 遭殃 | 劫 | 夺,杀 | 贼 | 逮 | 捉 | 凶 | 害 | 死 | 斩 | 冤 | 灭 | 恶 | 枪毙 | 劫 | 贪 | 祸害 | 败 | 逃 | 捕 | 抓 | 斩草除根 | 狠 | 乱 | 宰 | 夺 | 斗 | 坏 | 遭殃 | 攻 | 争 | 垮,33.460579846261076,0.6867152717986454,0.2561969625268831,杀:0.982173 | 害:0.966782 | 遭殃:0.961147 | 捕:0.904176 | 捉:0.884800 | 祸害:0.872493 | 夺:0.863598 | 凶:0.855235 | 败:0.837193 | 劫:0.823218 | 灭:0.806918 | 争:0.784541,揍:0.352985 | 伤:0.269693 | 惹:0.201842 | 抢:0.187461 | 瞒:0.185203 | 毁:0.159435 | 邪:0.157773 | 惨:0.140754
4,21,0.3112271814040694,-0.005266354678312046,0.47619047619047616,找 | 陪 | 帮忙 | 帮 | 商量 | 趁 | 趁着 | 打算 | 雇 | 聊 | 准备 | 去,讲 | 谈 | 打发 | 讨 | 打算 | 去 | 搞 | 做,搞 | 打发 | 趁 | 打算 | 预备 | 借 | 趁着 | 替 | 帮 | 聊 | 雇 | 谈,找 | 陪 | 帮忙 | 帮 | 商量 | 趁 | 趁着 | 打算 | 雇 | 聊 | 准备 | 去 | 借 | 替 | 谈 | 搞 | 打发 | 做 | 讲 | 讨 | 预备,22.345301265844338,0.7778799160486722,0.19497986735110845,搞:0.974578 | 趁:0.971256 | 聊:0.968136 | 雇:0.965525 | 谈:0.960549 | 帮忙:0.947893 | 找:0.946298 | 准备:0.913012 | 打算:0.910754 | 趁着:0.874065 | 预备:0.871545 | 讲:0.869521,跟:0.216646 | 想:0.141574 | 有事:0.115950 | 求:0.111201 | 给:0.106801 | 谈论:0.081207 | 动手:0.071294 | 带:0.066989
5,0,,,,,,,,0.00006563643027396524,,,需求:0.000000 | 指标:0.000000 | 体系:0.000000 | 转型:0.000000 | 目标:0.000000 | 资源:0.000000 | 比例:0.000000 | 进度:0.000000 | 主体:0.000000 | 期限:0.000000 | 渠道:0.000000 | 百分比:0.000000,
6,5,0.42719301227616596,0.18191851502612194,0.0,纬度 | 地域 | 经度 | 地理 | 分布,分布 | 地理 | 纬度 | 经度 | 地域,分布 | 经度 | 纬度 | 地理 | 地域,纬度 | 地域 | 经度 | 地理 | 分布,14.974897397633132,0.7071639747823303,0.2739216118070872,经度:0.946641 | 纬度:0.916499 | 地域:0.807706 | 地理:0.704666 | 界线:0.174277 | 分布:0.160307 | 地形:0.127152 | 边界:0.081634 | 密度:0.058095 | 区域:0.053734 | 距离:0.048461 | 地质:0.046667,界线:0.174277 | 地形:0.127152 | 边界:0.081634 | 密度:0.058095 | 区域:0.053734 | 距离:0.048461 | 地质:0.046667 | 国情:0.045333
7,215,0.2849213982863844,-0.01594590556887048,0.6,歌曲 | 戏剧 | 歌剧 | 话剧 | 音乐 | 演唱 | 电影 | 舞蹈 | 歌词 | 独唱 | 剧本 | 演出,网页 | 华语 | 转载 | 朗读 | 文字 | 字幕 | 对白 | 乐器,网页 | 电影 | 卫视 | 动画片 | 编辑 | 画家 | 导演 | 出道 | 车展 | 剧组 | 排练 | 民歌,歌曲 | 戏剧 | 歌剧 | 话剧 | 音乐 | 演唱 | 电影 | 舞蹈 | 歌词 | 独唱 | 剧本 | 演出 | 作品 | 创作 | 喜剧 | 影片 | 电视剧 | 纪录片 | 节目 | 乐曲 | 动画 | 短片 | 动画片 | 歌舞 | 漫画 | 诗歌 | 表演 | 合唱 | 剧 | 导演 | 演奏 | 剧目 | 朗诵 | 戏曲 | 歌唱 | 交响乐 | 民歌 | 演员 | 歌手 | 伴奏 | 小说 | 主题歌 | 配音 | 戏 | 相声 | 编剧 | 录制 | 绘画 | 京剧 | 音乐会 | 旋律 | 艺术 | 抒情 | 小品 | 片子 | 专辑 | 散文 | 排练 | 画面 | 文学 | 播放 | 播出 | 美术 | 剧情 | 主演 | 字幕 | 唱歌 | 录音 | 连续剧 | 演唱会 | 演戏 | 放映 | 国画 | 拍摄 | 唱片 | 歌 | 摄影 | 油画 | 片段 | 乐队 | 改编 | 摇滚 | 故事 | 诗 | 唱 | 电视 | 文艺 | 素材 | 出演 | 画展 | 歌星 | 文字 | 图画 | 华语 | 科幻 | 视频 | 童话 | 木偶 | 电视台 | 编排 | 影视 | 插图 | 海报 | 演 | 演技 | 秧歌 | 剧团 | 笛子 | 重播 | 广播 | 朗读 | 吉他 | 素描 | 画家 | 年画 | 卡通 | 对白 | 原创 | 书法 | 乐器 | 舞 | 寓言 | 上映 | 展览 | 歌咏 | 录像 | 转播 | 游戏 | 出版 | 中国画 | 解说 | 卫视 | 剧组 | 题材 | 情节 | 直播 | 广告 | 肖像 | 影像 | 励志 | 摄像 | 国歌 | 银幕 | 演播室 | 镜头 | 诗人 | 曲 | 构思 | 栏目 | 创意 | 趣味 | 出道 | 电台 | 实况 | 音像 | 收视率 | 鉴赏 | 人物 | 主持人 | 主人公 | 图书 | 小曲 | 纪实 | 频道 | 报刊 | 图片 | 开场 | 收看 | 内容 | 收听 | 播 | 同人 | 科普 | 杂志 | 策划 | 篇幅 | 票房 | 黑白 | 新闻 | 改版 | 跑龙套 | 编辑 | 正版 | 网页 | 神话 | 视觉 | 主题 | 多媒体 | 博客 | 传媒 | 场景 | 奏 | 幕 | 传播 | 设计师 | 愚公移山 | 演示 | 展览会 | 作者 | 晚报 | 版 | 照相 | 幅 | 数码 | 转载 | 车展 | 数字 | 头条 | 文 | 谱 | 后台 | 部 | 曝光 | 图 | 组,185.55270199082523,0.6112229550894512,0.3033610203525592,演唱:0.997502 | 乐曲:0.995592 | 歌曲:0.994831 | 歌唱:0.991196 | 伴奏:0.990477 | 朗诵:0.989797 | 独唱:0.986762 | 唱:0.985290 | 播放:0.983748 | 歌:0.981645 | 演奏:0.981312 | 合唱:0.980766,杂技:0.441807 | 画册:0.425913 | 马戏:0.384688 | 钢琴:0.345632 | 雕塑:0.341710 | 小提琴:0.334734 | 少儿:0.320548 | 集邮:0.319731
8,124,0.3493946123572448,0.01625151198439515,0.43548387096774194,炎症 | 急性 | 腹泻 | 病症 | 出血 | 症状 | 发炎 | 慢性 | 疼痛 | 咳嗽 | 肝脏 | 高血压,安眠药 | 药水 | 汗 | 药方 | 剂 | 口腔 | 蛋白质 | 伤,恶性 | 血 | 发炎 | 激素 | 心脏 | 视力 | 肾 | 胀 | 食欲 | 阳性 | 胚胎 | 脾,炎症 | 急性 | 腹泻 | 病症 | 出血 | 症状 | 发炎 | 慢性 | 疼痛 | 咳嗽 | 肝脏 | 高血压 | 肿瘤 | 疾病 | 血栓 | 糖尿病 | 肝 | 呕吐 | 过敏 | 痰 | 癌症 | 血管 | 感冒 | 脾 | 病 | 心脏病 | 肺 | 胃 | 血压 | 癌 | 抑郁症 | 激素 | 发病 | 失眠 | 发作 | 头晕 | 痴呆 | 肿 | 气管 | 唾液 | 分泌 | 发热 | 休克 | 肥胖 | 肾 | 肠 | 伤口 | 止血 | 免疫 | 心脏 | 痒 | 中毒 | 药物 | 止咳 | 食欲 | 抗生素 | 血液 | 出汗 | 感染 | 霍乱 | 咳 | 疗效 | 流感 | 副作用 | 腺 | 体温 | 传染病 | 咽 | 麻醉 | 发烧 | 动脉 | 胎儿 | 晕车 | 注射 | 服用 | 尿 | 细胞 | 昏迷 | 神经 | 口腔 | 器官 | 疗法 | 胀 | 创伤 | 穴位 | 衰老 | 呼吸 | 脂肪 | 视力 | 咽喉 | 传染 | 阳性 | 近视 | 后遗症 | 阴性 | 安眠药 | 毒 | 血 | 新陈代谢 | 不适 | 戒烟 | 畸形 | 胚胎 | 上火 | 病毒 | 蛋白质 | 口吃 | 偏方 | 药水 | 伤 | 催眠 | 聋 | 剂 | 恶性 | 青春期 | 疫苗 | 功效 | 钙 | 兴奋剂 | 药方 | 腔 | 治 | 胆 | 汗,126.10600187832725,0.7740534174268272,0.15625602520162227,咳嗽:0.988561 | 呕吐:0.983647 | 腹泻:0.982143 | 痰:0.981183 | 咽喉:0.978317 | 肝:0.976657 | 发热:0.975150 | 肺:0.974432 | 胃:0.970294 | 脾:0.969245 | 疼痛:0.968992 | 发炎:0.967224,复发:0.483511 | 人体:0.438051 | 精神病:0.380397 | 鼻涕:0.369792 | 细菌:0.368034 | 体重:0.365840 | 生理:0.364479 | 晚期:0.337419
9,0,,,,,,,,2.1386261080951563,,,预期:0.002844 | 百分比:0.002709 | 占:0.002707 | 平均:0.002655 | 量:0.002655 | 业绩:0.002631 | 总量:0.002624 | 比例:0.002618 | 盈利:0.002606 | 低于:0.002581 | 规模:0.002570 | 下调:0.002555,
10,0,,,,,,,,0.00006560380218019429,,,需求:0.000000 | 指标:0.000000 | 转型:0.000000 | 比例:0.000000 | 目标:0.000000 | 体系:0.000000 | 资源:0.000000 | 百分比:0.000000 | 进度:0.000000 | 规模:0.000000 | 预期:0.000000 | 数量:0.000000,
