community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,soft_mass,mean_max_membership,mean_normalized_membership_entropy,highest_membership_words,strongest_members_outside_hard_cluster
0,69,0.3258591143245416,0.04194118603850418,0.2318840579710145,温度 | 湿度 | 热气 | 加热 | 干燥 | 空气 | 气体 | 氧气 | 潮湿 | 水温 | 热量 | 液体,成分 | 浸泡 | 物质 | 刺骨 | 污秽 | 发酵 | 搅拌 | 分解,风力 | 灼热 | 贮藏 | 冷水 | 雨水 | 高压 | 二氧化碳 | 零下 | 燃烧 | 低温 | 干燥 | 真空,温度 | 湿度 | 热气 | 加热 | 干燥 | 空气 | 气体 | 氧气 | 潮湿 | 水温 | 热量 | 液体 | 低温 | 灰尘 | 热水 | 寒冷 | 雨水 | 二氧化碳 | 高温 | 结冰 | 燃烧 | 气泡 | 水分 | 气味 | 混浊 | 溶解 | 冷水 | 灼热 | 气温 | 浸泡 | 常温 | 摄氏度 | 凝固 | 氧 | 搅拌 | 融化 | 污水 | 泥土 | 冷气 | 污染 | 有毒 | 炎热 | 尾气 | 污秽 | 噪声 | 噪音 | 零下 | 浮力 | 含量 | 有害 | 刺骨 | 密封 | 排放 | 气候 | 贮藏 | 能量 | 真空 | 汗水 | 废物 | 物质 | 浓缩 | 自来水 | 分解 | 发酵 | 垃圾 | 风力 | 高压 | 泡沫 | 成分,71.68875196844596,0.6533329636156041,0.2668704139387208,温度:0.992508 | 水温:0.987453 | 湿度:0.983304 | 寒冷:0.968673 | 干燥:0.962559 | 低温:0.950126 | 加热:0.938866 | 潮湿:0.930933 | 高温:0.925356 | 灼热:0.918327 | 空气:0.917630 | 热量:0.914312,毫升:0.399378 | 细菌:0.368642 | 海水:0.344391 | 过滤:0.311220 | 富含:0.292669 | 烘干:0.289444 | 风沙:0.264349 | 均匀:0.247945
1,76,0.28749596721038345,0.02801978105563706,0.3684210526315789,蛇 | 猫 | 狗 | 狮子 | 狼 | 鸟 | 猴 | 鹿 | 青蛙 | 兔 | 猩猩 | 鼠,隐身 | 胜 | 阵 | 福 | 伴 | 独 | 隐形 | 邪,〇 | 鸟 | 番 | 鹰 | 母鸡 | 神 | 猴 | 群 | 鼠 | 鳄鱼 | 青蛙 | 伴,蛇 | 猫 | 狗 | 狮子 | 狼 | 鸟 | 猴 | 鹿 | 青蛙 | 兔 | 猩猩 | 鼠 | 豹 | 公鸡 | 鳄鱼 | 妖怪 | 野兽 | 鸽子 | 龟 | 虎 | 虫子 | 仙鹤 | 鹰 | 大象 | 怪物 | 鲨鱼 | 母鸡 | 天鹅 | 动物 | 蚊子 | 蜜蜂 | 猎犬 | 苍蝇 | 猎人 | 恐龙 | 宠物 | 熊 | 驯 | 昆虫 | 龙 | 神 | 巫婆 | 马 | 大熊猫 | 灵 | 魔鬼 | 外星人 | 巨人 | 飞 | 邪 | 凤凰 | 梅花 | 宠 | 匹 | 群 | 傲 | 嫦娥 | 佛 | 红眼 | 克隆 | 俊 | 子 | 帆 | 隐身 | 公 | 福 | 宝 | 浪 | 阵 | 隐形 | 番 | 胜 | 德 | 伴 | 独 | 〇,94.77191425794207,0.44424893934910353,0.4264288374096832,猫:0.875870 | 青蛙:0.873057 | 怪物:0.863112 | 蛇:0.846704 | 野兽:0.845352 | 虫子:0.835515 | 猩猩:0.820090 | 鸟:0.814577 | 狮子:0.802552 | 猴:0.799780 | 妖怪:0.746939 | 猎犬:0.743439,羊:0.418044 | 鹅:0.362972 | 鸭子:0.352610 | 大雁:0.345097 | 燕子:0.343160 | 牛:0.315705 | 猪:0.270885 | 鬼:0.268714
2,160,0.22389618485928722,-0.058367892633954456,0.91875,山岭 | 丘陵 | 沿岸 | 河 | 河流 | 湖 | 水库 | 湖泊 | 村庄 | 平原 | 海岸 | 坝,东北 | 东部 | 南部 | 北部 | 西部 | 中型 | 厘米 | 大气,运河 | 地下 | 柏树 | 开发区 | 筑 | 堤坝 | 坡 | 航天 | 桃树 | 海 | 地区 | 河,山岭 | 丘陵 | 沿岸 | 河 | 河流 | 湖 | 水库 | 湖泊 | 村庄 | 平原 | 海岸 | 坝 | 山区 | 流域 | 北部 | 沟 | 堤坝 | 南部 | 山 | 水域 | 堤 | 耕地 | 森林 | 水源 | 池塘 | 岛屿 | 乡 | 岸 | 果园 | 运河 | 沿海 | 城镇 | 河畔 | 亩 | 村 | 公顷 | 柏树 | 海域 | 海湾 | 郊区 | 树木 | 地区 | 岛 | 东部 | 地带 | 县 | 桥 | 城 | 边境 | 坡 | 屯 | 地下水 | 果树 | 绿化 | 半岛 | 农场 | 镇 | 土地 | 西部 | 牧场 | 城墙 | 滨海 | 田 | 松树 | 杨树 | 境内 | 地段 | 地形 | 乡村 | 海 | 城市 | 开发区 | 桃树 | 海拔 | 江 | 街 | 庄稼 | 矿藏 | 国土 | 禾苗 | 树 | 井 | 区 | 棵 | 一带 | 立方米 | 洞 | 株 | 泉 | 海峡 | 地域 | 首府 | 地质 | 北方 | 东北 | 煤矿 | 矿 | 塔 | 大棚 | 人口 | 市 | 面积 | 上游 | 港 | 立方 | 基地 | 纵深 | 地方 | 户 | 两岸 | 国有 | 米 | 地下 | 古 | 环 | 筑 | 长城 | 毫米 | 社 | 宗 | 景 | 库 | 东方 | 瓦 | 险 | 安 | 万 | 股份 | 中型 | 绿色 | 业 | 流转 | 三角 | 厘米 | 中央 | 通 | 国 | 科 | 汇 | 太平 | 融 | 流水 | 电 | 小康 | 阶梯 | 核 | 航天 | 大气 | 股 | 云 | 网 | 债 | 集 | 标 | 环球 | 投 | 条 | 列 | 号 | 跨,144.89315706083252,0.3119269927294245,0.5085430203159914,山区:0.733448 | 公顷:0.714112 | 沿岸:0.696917 | 水库:0.683871 | 沟:0.682988 | 果园:0.682242 | 平原:0.679336 | 亩:0.675766 | 河:0.666706 | 丘陵:0.648924 | 树木:0.638226 | 山:0.638128,山峰:0.451491 | 山坡:0.451415 | 柳树:0.429525 | 山谷:0.406347 | 槐树:0.403810 | 峡谷:0.391257 | 奇花异草:0.370690 | 水面:0.353831
3,0,,,,,,,,0.4101684614375555,,,制度:0.000435 | 行政:0.000434 | 战略:0.000429 | 事项:0.000423 | 法规:0.000421 | 条例:0.000419 | 体制:0.000410 | 委员会:0.000409 | 管理:0.000395 | 联盟:0.000389 | 政府:0.000389 | 监察:0.000388,
4,36,0.3556728443788887,0.06804416061375426,0.19444444444444445,促进 | 推动 | 推进 | 强化 | 提升 | 增强 | 加快 | 深化 | 加强 | 拓展 | 优化 | 加速,促成 | 转向 | 创新 | 有助于 | 保证 | 驱动 | 借助 | 转型,保障 | 加速 | 拓展 | 发展 | 转向 | 创新 | 奠定 | 借助 | 拉动 | 推动 | 转型 | 引导,促进 | 推动 | 推进 | 强化 | 提升 | 增强 | 加快 | 深化 | 加强 | 拓展 | 优化 | 加速 | 拓宽 | 带动 | 巩固 | 有利于 | 增进 | 引领 | 有助于 | 拉动 | 确保 | 提速 | 引导 | 扩展 | 保障 | 发展 | 驱动 | 奠定 | 升级 | 促成 | 保证 | 创新 | 转型 | 借助 | 起到 | 转向,40.375630987989894,0.2947565315829659,0.565964016299593,推动:0.886186 | 带动:0.864316 | 促进:0.840506 | 拉动:0.642431 | 推进:0.477024 | 引领:0.462176 | 强化:0.365663 | 加强:0.360279 | 增强:0.356731 | 加快:0.339179 | 引导:0.330243 | 确保:0.299629,开拓:0.174729 | 整合:0.162624 | 促使:0.154248 | 支撑:0.148550 | 实现:0.142194 | 加深:0.138415 | 构建:0.135792 | 提高:0.132329
5,57,0.29522285771634327,0.011906513915639403,0.40350877192982454,辉煌 | 欣欣向荣 | 灿烂 | 兴旺 | 蓬勃 | 光辉 | 繁荣 | 绽放 | 昌盛 | 生机 | 硕果 | 光芒,盛开 | 支柱 | 光荣 | 壮大 | 丰硕 | 鹏程万里 | 里程碑 | 成就,昌盛 | 日新月异 | 朝气蓬勃 | 开花 | 鹏程万里 | 伟大 | 成长 | 半边天 | 里程碑 | 支柱 | 万古长青 | 光辉,辉煌 | 欣欣向荣 | 灿烂 | 兴旺 | 蓬勃 | 光辉 | 繁荣 | 绽放 | 昌盛 | 生机 | 硕果 | 光芒 | 焕发 | 复兴 | 照耀 | 光彩 | 盛开 | 富强 | 朝气蓬勃 | 伟大 | 发扬光大 | 崛起 | 壮大 | 脊梁 | 胜利 | 光明 | 万古长青 | 丰硕 | 凯歌 | 屹立 | 成就 | 活力 | 鹏程万里 | 曙光 | 争光 | 祖国 | 奇迹 | 中华民族 | 振兴 | 光荣 | 势不可当 | 丰收 | 进步 | 日新月异 | 扎根 | 开花 | 开天辟地 | 摇篮 | 半边天 | 萌芽 | 成长 | 大有可为 | 生命线 | 里程碑 | 支柱 | 千家万户 | 萌发,43.48458447341395,0.533832979126567,0.39565167935204637,兴旺:0.990366 | 欣欣向荣:0.984065 | 硕果:0.958005 | 屹立:0.946835 | 焕发:0.937054 | 生机:0.934044 | 蓬勃:0.932530 | 繁荣:0.922407 | 辉煌:0.914247 | 绽放:0.903212 | 昌盛:0.873735 | 光辉:0.865645,造福:0.183889 | 迈进:0.169137 | 举世瞩目:0.142115 | 青春:0.108643 | 飞跃:0.101707 | 投身:0.100336 | 致富:0.095613 | 长足:0.087135
6,21,0.37228309405330356,0.09787297188206481,0.09523809523809523,棍 | 棍子 | 剑 | 刀 | 禅杖 | 竹竿 | 枪 | 弓 | 箭 | 船桨 | 拳 | 树枝,炮 | 树枝 | 球 | 棋 | 鼓 | 石头 | 棍子 | 风筝,鼓 | 风筝 | 球 | 棍子 | 拳 | 铃 | 棋 | 剑 | 船桨 | 树枝 | 箭 | 炮,棍 | 棍子 | 剑 | 刀 | 禅杖 | 竹竿 | 枪 | 弓 | 箭 | 船桨 | 拳 | 树枝 | 弦 | 石头 | 鼓 | 棋子 | 风筝 | 炮 | 棋 | 球 | 铃,36.96535299644747,0.5104101739576647,0.3188248209251868,拳:0.905012 | 棍:0.830030 | 船桨:0.724204 | 棋子:0.697817 | 竹竿:0.660704 | 剑:0.649749 | 弦:0.574206 | 禅杖:0.567591 | 树枝:0.565894 | 箭:0.546213 | 棋:0.516087 | 枪:0.512591,斧子:0.336458 | 绳子:0.294587 | 剪子:0.281148 | 琴:0.238251 | 木头:0.236802 | 钳子:0.209764 | 皮球:0.199381 | 弹:0.195232
7,56,0.39122298510339,0.027124210223593376,0.25,茫然 | 焦躁 | 慌张 | 疲倦 | 慌乱 | 疲惫 | 惊慌失措 | 心慌 | 焦急 | 惊慌 | 愁眉苦脸 | 疲惫不堪,焦躁 | 胡思乱想 | 受苦 | 吃不上 | 风餐露宿 | 惊慌 | 疲倦 | 疲惫,受惊 | 无力 | 漠然 | 动弹 | 风餐露宿 | 忙碌 | 一筹莫展 | 心急如焚 | 奔波 | 身不由己 | 疲惫 | 东奔西走,茫然 | 焦躁 | 慌张 | 疲倦 | 慌乱 | 疲惫 | 惊慌失措 | 心慌 | 焦急 | 惊慌 | 愁眉苦脸 | 疲惫不堪 | 精疲力竭 | 垂头丧气 | 发抖 | 哆嗦 | 发愣 | 狼狈 | 畏缩 | 无精打采 | 颤抖 | 哭泣 | 忙乱 | 挣扎 | 惨白 | 麻木 | 心急如焚 | 迟疑 | 犹豫 | 劳累 | 动弹 | 胡思乱想 | 提心吊胆 | 无所事事 | 漠然 | 忙碌 | 犹豫不决 | 流泪 | 忍饥挨饿 | 受惊 | 沉默 | 走投无路 | 一筹莫展 | 酣睡 | 沉思 | 思前想后 | 受苦 | 身不由己 | 无力 | 奔波 | 饥饿 | 任人宰割 | 东奔西走 | 吃不上 | 一无所有 | 风餐露宿,57.303444454132986,0.7391595971519651,0.19182803310070348,忍饥挨饿:0.980555 | 劳累:0.980312 | 疲惫不堪:0.976589 | 奔波:0.975826 | 忙碌:0.973167 | 精疲力竭:0.965639 | 挣扎:0.952380 | 疲惫:0.950816 | 焦急:0.950738 | 疲倦:0.944174 | 忙乱:0.937919 | 慌乱:0.930269,烦躁:0.458217 | 操劳:0.334299 | 力不从心:0.318636 | 窘迫:0.312775 | 虚弱:0.292742 | 叹气:0.288973 | 匆忙:0.278418 | 惊醒:0.262425
8,11,0.3625395336060137,0.07242309596309968,0.09090909090909091,动作 | 姿势 | 要领 | 节奏 | 步骤 | 顺序 | 速度 | 队形 | 手势 | 进度 | 要点,步骤 | 进度 | 手势 | 队形 | 要点 | 速度 | 顺序 | 要领,速度 | 节奏 | 步骤 | 队形 | 顺序 | 姿势 | 手势 | 动作 | 要点 | 进度 | 要领,动作 | 姿势 | 要领 | 节奏 | 步骤 | 顺序 | 速度 | 队形 | 手势 | 进度 | 要点,18.846472784252683,0.6728854324793495,0.2854996959758326,动作:0.966336 | 节奏:0.945790 | 队形:0.935058 | 顺序:0.927858 | 要领:0.924790 | 姿势:0.909795 | 手势:0.771654 | 步骤:0.766776 | 口令:0.158720 | 方法:0.144263 | 指令:0.128144 | 原理:0.123242,口令:0.158720 | 方法:0.144263 | 指令:0.128144 | 原理:0.123242 | 程序:0.110891 | 规律:0.100091 | 流程:0.091133 | 过程:0.088042
9,72,0.38116200335243394,0.0686001268382434,0.08333333333333333,睡觉 | 吃饭 | 睡 | 晚饭 | 下班 | 回家 | 聊天儿 | 下楼 | 午睡 | 出门 | 上班 | 遛,捉迷藏 | 聊 | 玩儿 | 侃大山 | 打球 | 聊天儿 | 下山 | 抽烟,晒太阳 | 呆 | 出门 | 抽烟 | 蹲 | 出差 | 捉迷藏 | 睡着 | 早饭 | 溜达 | 骑 | 光顾,睡觉 | 吃饭 | 睡 | 晚饭 | 下班 | 回家 | 聊天儿 | 下楼 | 午睡 | 出门 | 上班 | 遛 | 午饭 | 溜达 | 骑车 | 散步 | 睡着 | 洗澡 | 放学 | 起床 | 打盹儿 | 早饭 | 晒太阳 | 打牌 | 休息 | 串门 | 开车 | 在家 | 玩耍 | 玩儿 | 抽烟 | 陪 | 做饭 | 逛 | 坐 | 刷牙 | 跳舞 | 躺 | 走路 | 上楼 | 蹲 | 醒来 | 打球 | 加班 | 开夜车 | 转悠 | 熬夜 | 出差 | 躲 | 侃大山 | 下课 | 晃荡 | 便饭 | 请假 | 呆 | 下棋 | 趴 | 晚餐 | 旷课 | 顺路 | 夜班 | 外出 | 走 | 聊 | 骑 | 下山 | 休假 | 拍戏 | 捉迷藏 | 搬家 | 光顾 | 住,69.32947411501239,0.7912732464621017,0.15930743412205778,睡觉:0.994600 | 溜达:0.994469 | 晚饭:0.991595 | 午饭:0.990110 | 吃饭:0.988414 | 午睡:0.988126 | 出门:0.980812 | 上班:0.977024 | 睡:0.974699 | 早饭:0.971949 | 休息:0.970964 | 逛:0.965445,下车:0.358936 | 跑步:0.278891 | 跑:0.266411 | 唱歌:0.250091 | 干活儿:0.246954 | 打发:0.215080 | 练:0.209175 | 午餐:0.206301
