community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,soft_mass,mean_max_membership,mean_normalized_membership_entropy,highest_membership_words,strongest_members_outside_hard_cluster
0,45,0.4195633532561527,0.07512595672853635,0.13333333333333333,别致 | 古朴 | 质朴 | 精致 | 优美 | 艳丽 | 迷人 | 纯朴 | 优雅 | 朴实 | 甜美 | 高雅,地道 | 原汁原味 | 浓郁 | 鲜艳 | 洋溢 | 有趣 | 诱人 | 可爱,甜美 | 秀美 | 丰富多彩 | 新奇 | 古朴 | 优美 | 浓郁 | 优雅 | 地道 | 富有 | 动感 | 悦耳,别致 | 古朴 | 质朴 | 精致 | 优美 | 艳丽 | 迷人 | 纯朴 | 优雅 | 朴实 | 甜美 | 高雅 | 浓郁 | 细腻 | 精美 | 新颖 | 清新 | 动听 | 浪漫 | 可爱 | 秀丽 | 欢快 | 鲜艳 | 活泼 | 华丽 | 悦耳 | 朴素 | 新奇 | 动感 | 情调 | 秀美 | 缤纷 | 风情 | 高贵 | 富有 | 酣畅 | 逼真 | 原汁原味 | 洋溢 | 丰富多彩 | 诱人 | 别具匠心 | 有趣 | 点缀 | 地道,45.02651475062458,0.9931356475557367,0.006420226260650019,精美:1.000000 | 缤纷:0.999989 | 纯朴:0.999978 | 动感:0.999946 | 甜美:0.999900 | 地道:0.999871 | 古朴:0.999849 | 艳丽:0.999846 | 悦耳:0.999813 | 朴素:0.999784 | 点缀:0.999745 | 别致:0.999711,梦幻:0.150880 | 引人入胜:0.045538 | 醇厚:0.022420 | 美妙:0.019185 | 美丽:0.011726
1,62,0.40265713083701904,0.0673909186781252,0.04838709677419355,拽 | 踹 | 扔 | 磕 | 蹦 | 叼 | 拎 | 摔 | 揍 | 扯 | 砸 | 捅,干 | 穿 | 吹 | 捞 | 攒 | 晃 | 耍 | 搀,蹦 | 弄 | 挑 | 碰 | 摸 | 啃 | 撑 | 蹭 | 耍 | 砸 | 蹲 | 拎,拽 | 踹 | 扔 | 磕 | 蹦 | 叼 | 拎 | 摔 | 揍 | 扯 | 砸 | 捅 | 捡 | 踢 | 抠 | 敲 | 舔 | 掏 | 摸 | 蹭 | 躺 | 揪 | 掰 | 扛 | 耍 | 瞅 | 揣 | 弄 | 抖 | 丢 | 搬 | 打 | 溜 | 趴 | 撕 | 碰 | 搁 | 挨 | 捞 | 挑 | 蹲 | 啃 | 坐 | 搀 | 晃 | 撑 | 挤 | 跳 | 摆 | 跪 | 歪 | 背 | 搭 | 吹 | 凑 | 攒 | 拣 | 抓 | 哄 | 干 | 穿 | 扮,61.74864536038871,0.9620904975328263,0.0239176455777882,摆:0.999928 | 耍:0.999865 | 掏:0.999724 | 扯:0.999684 | 撕:0.999588 | 搭:0.999421 | 溜:0.999369 | 踢:0.999321 | 哄:0.999114 | 抠:0.999073 | 干:0.999049 | 叼:0.999040,甩:0.284686 | 挠:0.178798 | 挂:0.161133 | 刨:0.142482 | 翻:0.142458 | 爬:0.138280 | 砍:0.122955 | 捉:0.119633
2,49,0.36423652754231695,0.029180467081090268,0.22448979591836735,讹诈 | 煽动 | 挑衅 | 迫害 | 诽谤 | 阻挠 | 谋害 | 恐吓 | 纵容 | 阴谋 | 谴责 | 欺骗,决不 | 制止 | 闹事 | 猖狂 | 枪毙 | 袖手旁观 | 辩护 | 打倒,辩护 | 插手 | 报复 | 勾结 | 引诱 | 枪毙 | 大肆 | 制止 | 打倒 | 推卸 | 抗拒 | 恐吓,讹诈 | 煽动 | 挑衅 | 迫害 | 诽谤 | 阻挠 | 谋害 | 恐吓 | 纵容 | 阴谋 | 谴责 | 欺骗 | 侮辱 | 勾结 | 公然 | 捣乱 | 无理 | 报复 | 猖狂 | 企图 | 殴打 | 怠工 | 虐待 | 竟敢 | 背叛 | 闹事 | 鼓动 | 揭发 | 揭露 | 惩罚 | 制止 | 强迫 | 无恶不作 | 乘人之危 | 引诱 | 反对 | 大肆 | 借口 | 抵制 | 抗拒 | 打倒 | 辩护 | 插手 | 推卸 | 枪毙 | 袖手旁观 | 不顾 | 决不 | 斩草除根,48.656852691603234,0.9801700942943956,0.01601693034797135,公然:0.999984 | 大肆:0.999975 | 殴打:0.999954 | 强迫:0.999945 | 揭发:0.999931 | 虐待:0.999854 | 阴谋:0.999820 | 乘人之危:0.999810 | 报复:0.999765 | 企图:0.999545 | 谴责:0.999395 | 无理:0.999386,干涉:0.130131 | 饶恕:0.083308 | 推翻:0.037279 | 反抗:0.032402 | 逼迫:0.029607 | 剥夺:0.029552 | 逃避:0.026150 | 休想:0.025304
3,79,0.24575558625350888,-0.005796519347983597,0.569620253164557,依据 | 测算 | 估算 | 推断 | 判定 | 根据 | 界定 | 确定 | 推算 | 分析 | 推测 | 判断,验证 | 解析 | 性质 | 规范 | 简要 | 未经 | 重大 | 举例,无关 | 区分 | 据此 | 一经 | 潜在 | 一致 | 简要 | 举例 | 简称 | 原 | 涉及 | 验证,依据 | 测算 | 估算 | 推断 | 判定 | 根据 | 界定 | 确定 | 推算 | 分析 | 推测 | 判断 | 参照 | 定义 | 假定 | 如下 | 依照 | 明确 | 认定 | 按照 | 粗略 | 具体 | 预测 | 假设 | 划分 | 区分 | 据此 | 相关 | 断定 | 符合 | 基于 | 有关 | 设定 | 参考 | 解析 | 上述 | 初步 | 得出 | 简要 | 说明 | 验证 | 举例 | 显示 | 相应 | 针对 | 涉及 | 分类 | 规范 | 证实 | 实际 | 关联 | 简化 | 性质 | 对比 | 一致 | 包括 | 后续 | 及 | 要点 | 现行 | 无关 | 简称 | 经 | 及其 | 以下 | 关于 | 来源 | 对象 | 名称 | 限于 | 参见 | 统一 | 重大 | 一经 | 未经 | 潜在 | 若干 | 原 | 改为,80.67521661000633,0.9361385016026375,0.043836690116179834,推断:0.999964 | 推测:0.999892 | 如下:0.999775 | 参见:0.999663 | 经:0.999636 | 简要:0.999399 | 证实:0.999371 | 判定:0.999194 | 得出:0.999081 | 判断:0.998766 | 假定:0.998649 | 区分:0.998620,分为:0.458268 | 部分:0.309485 | 间接:0.291628 | 追溯:0.223582 | 其:0.206561 | 率:0.204585 | 指出:0.188912 | 对应:0.185741
4,31,0.33772445227384823,0.03326423413066007,0.2903225806451613,荡漾 | 弥漫 | 流淌 | 闪烁 | 绽放 | 耸立 | 笼罩 | 照耀 | 盛开 | 汹涌 | 朦胧 | 布满,浓重 | 回首 | 寂静 | 往日 | 望见 | 布满 | 朦胧 | 摇摆,如一 | 汹涌 | 荡漾 | 簇拥 | 摇摆 | 扑面而来 | 盛开 | 流淌 | 弥漫 | 跳动 | 笼罩 | 绽放,荡漾 | 弥漫 | 流淌 | 闪烁 | 绽放 | 耸立 | 笼罩 | 照耀 | 盛开 | 汹涌 | 朦胧 | 布满 | 寂静 | 连绵 | 沸腾 | 扑面而来 | 屹立 | 跳动 | 浮现 | 望见 | 徐徐 | 簇拥 | 散发 | 起伏 | 显出 | 浓重 | 点燃 | 如一 | 回首 | 摇摆 | 往日,31.03841737010557,0.9959444215960914,0.0046919807149465,屹立:1.000000 | 荡漾:0.999999 | 布满:0.999996 | 耸立:0.999995 | 流淌:0.999994 | 沸腾:0.999958 | 浮现:0.999928 | 弥漫:0.999917 | 起伏:0.999873 | 散发:0.999854 | 朦胧:0.999808 | 回首:0.999795,隐约:0.056841 | 充满:0.023509 | 无边:0.011664
5,31,0.27874783514806495,-0.006295414583013855,0.5806451612903226,跳跃 | 穿越 | 奔跑 | 捕捉 | 探测 | 触摸 | 观赏 | 观测 | 探险 | 撞击 | 行走 | 飞翔,观看 | 隐身 | 环绕 | 集结 | 搜寻 | 驾驭 | 集合 | 飞翔,集结 | 触摸 | 漫游 | 撞击 | 投射 | 跨越 | 隐身 | 操控 | 驾驭 | 搜寻 | 追踪 | 观赏,跳跃 | 穿越 | 奔跑 | 捕捉 | 探测 | 触摸 | 观赏 | 观测 | 探险 | 撞击 | 行走 | 飞翔 | 投射 | 拍摄 | 追踪 | 操控 | 漫游 | 搜寻 | 浏览 | 体验 | 观看 | 环绕 | 连接 | 驾驭 | 跨越 | 碰撞 | 进化 | 隐身 | 集结 | 传递 | 集合,31.023706279112858,0.9885837702401948,0.010717803708259704,奔跑:0.999999 | 拍摄:0.999991 | 飞翔:0.999988 | 触摸:0.999984 | 穿越:0.999977 | 体验:0.999973 | 投射:0.999940 | 捕捉:0.999915 | 操控:0.999904 | 观看:0.999896 | 撞击:0.999870 | 集结:0.999506,搜索:0.214997 | 识别:0.065005 | 收看:0.017046
6,126,0.4177260995490921,0.0842754389889523,0.14285714285714285,酸奶 | 米饭 | 饼干 | 薯片 | 果汁 | 牛奶 | 水果 | 橙汁 | 豆浆 | 薯条 | 香肠 | 豆腐,用品 | 锅 | 小吃 | 肥皂 | 洗涤剂 | 桑拿 | 烧烤 | 佐料,桑拿 | 奶 | 酱 | 馒头 | 葡萄酒 | 洗衣粉 | 果酱 | 蛋糕 | 盒饭 | 馅儿 | 口香糖 | 面粉,酸奶 | 米饭 | 饼干 | 薯片 | 果汁 | 牛奶 | 水果 | 橙汁 | 豆浆 | 薯条 | 香肠 | 豆腐 | 果酱 | 饺子 | 罐头 | 卤味 | 饼 | 红薯 | 面包 | 西红柿 | 包子 | 蜂蜜 | 酱 | 海鲜 | 巧克力 | 辣椒 | 芝士 | 馒头 | 饮料 | 南瓜 | 红茶 | 面条儿 | 菜 | 粥 | 酱油 | 醋 | 汤圆 | 点心 | 烤肉 | 馅儿 | 咖啡 | 红酒 | 奶茶 | 豆制品 | 香蕉 | 肉 | 零食 | 调料 | 黄瓜 | 汽水 | 香油 | 茄子 | 月饼 | 火腿 | 佐料 | 蔬菜 | 汁 | 面粉 | 糖果 | 白菜 | 火锅 | 柿子 | 鸡蛋 | 砂糖 | 方便面 | 花生 | 小吃 | 西瓜 | 土豆 | 冰棍儿 | 寿司 | 可乐 | 粽子 | 绿茶 | 茶 | 番茄 | 啤酒 | 茶叶 | 糖 | 碗 | 饭 | 烤鸭 | 主食 | 萝卜 | 核桃 | 蒜 | 香料 | 盒饭 | 三明治 | 味精 | 大米 | 蛋糕 | 奶 | 蘑菇 | 中餐 | 食品 | 快餐 | 矿泉水 | 烧烤 | 西餐 | 口香糖 | 酒 | 葡萄酒 | 早餐 | 洗衣粉 | 喜糖 | 葡萄 | 纯净水 | 牙膏 | 肥皂 | 瓜子 | 酒水 | 沐浴露 | 香烟 | 奶粉 | 锅 | 餐 | 香水 | 烟 | 洗涤剂 | 鞭炮 | 制品 | 麻将 | 爆竹 | 桑拿 | 用品,125.64154425305416,0.9653031354491659,0.019958290672494217,果汁:0.999997 | 冰棍儿:0.999995 | 粽子:0.999994 | 啤酒:0.999993 | 红酒:0.999993 | 薯片:0.999993 | 水果:0.999992 | 零食:0.999992 | 饮料:0.999991 | 汽水:0.999990 | 月饼:0.999989 | 咖啡:0.999988,塑料袋:0.312267 | 椰子:0.303813 | 盐:0.289600 | 瓶:0.277037 | 水产品:0.274937 | 莲子:0.262090 | 虾:0.261707 | 汤:0.207787
7,41,0.3403510834163676,0.025965539336727322,0.3902439024390244,贴切 | 简洁 | 准确 | 恰当 | 详尽 | 精妙 | 工整 | 清晰 | 精确 | 透彻 | 流畅 | 严谨,透明 | 耐人寻味 | 醒目 | 微妙 | 复杂 | 自如 | 流畅 | 简洁,简单 | 合乎 | 千变万化 | 精确 | 详尽 | 深奥 | 真实 | 透彻 | 自如 | 正确 | 恰当 | 微妙,贴切 | 简洁 | 准确 | 恰当 | 详尽 | 精妙 | 工整 | 清晰 | 精确 | 透彻 | 流畅 | 严谨 | 恰如其分 | 精练 | 直观 | 巧妙 | 确切 | 简单 | 深奥 | 确凿 | 恰到好处 | 真实 | 简短 | 正确 | 通俗 | 宽泛 | 微妙 | 通顺 | 复杂 | 耐人寻味 | 可信 | 紧凑 | 细微 | 合乎 | 醒目 | 一目了然 | 画龙点睛 | 千变万化 | 自如 | 分明 | 透明,40.83341304411973,0.9899089610374071,0.008797993780925087,精练:0.999999 | 巧妙:0.999998 | 细微:0.999980 | 清晰:0.999964 | 简短:0.999956 | 流畅:0.999946 | 紧凑:0.999922 | 直观:0.999868 | 工整:0.999820 | 通顺:0.999790 | 准确:0.999774 | 可信:0.999769,面面俱到:0.081578 | 详细:0.066538
8,88,0.22038354394306187,-0.02959043107586025,0.7045454545454546,使得 | 对于 | 从而 | 进而 | 使 | 取决于 | 能够 | 不利于 | 得益于 | 足以 | 致使 | 由于,必须 | 相信 | 确信 | 足够 | 继续 | 认为 | 重新 | 同等,在于 | 彻底 | 以 | 得以 | 为 | 同等 | 一方面 | 继而 | 使得 | 不利于 | 未来 | 使,使得 | 对于 | 从而 | 进而 | 使 | 取决于 | 能够 | 不利于 | 得益于 | 足以 | 致使 | 由于 | 意味着 | 鉴于 | 由此 | 得以 | 难以 | 令 | 无法 | 以及 | 并且 | 对 | 源于 | 在于 | 逐步 | 逐渐 | 随着 | 一方面 | 将 | 同时 | 能否 | 有望 | 受到 | 另一方面 | 表明 | 离不开 | 最终 | 因 | 并 | 出于 | 相信 | 其 | 与其 | 作为 | 与此同时 | 继而 | 不断 | 得到 | 属于 | 来源于 | 以 | 未来 | 足够 | 大大 | 与 | 受 | 决定 | 和 | 长期 | 双重 | 必须 | 确信 | 视为 | 直至 | 缺少 | 继续 | 重新 | 当下 | 外界 | 认为 | 彻底 | 迟迟 | 从中 | 间接 | 今后 | 暂时 | 为此 | 必需 | 为 | 于 | 首要 | 代表 | 所 | 凭 | 致 | 各自 | 同等 | 属,86.25622663466937,0.9060503619401653,0.061116007339054985,进而:0.999889 | 从而:0.999693 | 同时:0.999571 | 继而:0.999551 | 使:0.999480 | 因:0.999423 | 能否:0.999171 | 重新:0.999104 | 对:0.998958 | 彻底:0.998777 | 受:0.998600 | 致使:0.998088,仍:0.431483 | 是否:0.382890 | 后者:0.370163 | 主要:0.268352 | 反过来:0.263461 | 变为:0.242805 | 日后:0.180070 | 先前:0.171964
9,47,0.2904890969558444,-0.011606658005713177,0.6382978723404256,艰苦奋斗 | 团结 | 自强不息 | 弘扬 | 发扬 | 富强 | 中华民族 | 祖国 | 志气 | 爱国 | 榜样 | 责任感,人道 | 辛勤 | 学子 | 同舟共济 | 责任感 | 和平 | 艰苦奋斗 | 保卫,事业 | 模范 | 人民 | 干事 | 责任感 | 革命 | 成才 | 自强不息 | 抱负 | 爱国 | 同舟共济 | 同胞,艰苦奋斗 | 团结 | 自强不息 | 弘扬 | 发扬 | 富强 | 中华民族 | 祖国 | 志气 | 爱国 | 榜样 | 责任感 | 公仆 | 楷模 | 觉悟 | 自力更生 | 成才 | 人民 | 同舟共济 | 争光 | 革命 | 精神 | 和平 | 复兴 | 友谊 | 事业 | 抱负 | 造福 | 表率 | 模范 | 振兴 | 辛勤 | 保卫 | 作风 | 党 | 哺育 | 自立 | 致富 | 扎根 | 大家庭 | 互助 | 同胞 | 干事 | 家园 | 解放 | 学子 | 人道,48.424535195316444,0.9848096618201894,0.014376107210684445,造福:0.999976 | 团结:0.999781 | 哺育:0.999693 | 争光:0.999623 | 发扬:0.999562 | 大家庭:0.999172 | 辛勤:0.999124 | 公仆:0.999094 | 和平:0.998955 | 解放:0.998784 | 艰苦奋斗:0.998561 | 扎根:0.998495,社会主义:0.487721 | 改革开放:0.377139 | 共同体:0.254241 | 民主:0.121322 | 正义:0.119243 | 威信:0.086623 | 边疆:0.086343 | 以身作则:0.067487
