community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,soft_mass,mean_max_membership,mean_normalized_membership_entropy,highest_membership_words,strongest_members_outside_hard_cluster
0,20,0.4146631407454745,0.05245331293217026,0.2,操心 | 着急 | 发愁 | 犯愁 | 忙 | 忙碌 | 伤脑筋 | 忙活 | 慌 | 忙乱 | 头疼 | 操劳,过意不去 | 心急如焚 | 慌 | 不便 | 着急 | 忙乱 | 辛苦 | 提心吊胆,慌 | 忙碌 | 心急如焚 | 不便 | 辛苦 | 麻烦 | 耽搁 | 提心吊胆 | 忙乱 | 头疼 | 忙 | 忙活,操心 | 着急 | 发愁 | 犯愁 | 忙 | 忙碌 | 伤脑筋 | 忙活 | 慌 | 忙乱 | 头疼 | 操劳 | 提心吊胆 | 辛苦 | 麻烦 | 过意不去 | 心急如焚 | 耽搁 | 着落 | 不便,20.000000000339917,0.9999999999956188,1.7667457103667736e-11,不便:1.000000 | 伤脑筋:1.000000 | 发愁:1.000000 | 头疼:1.000000 | 心急如焚:1.000000 | 忙:1.000000 | 忙乱:1.000000 | 忙活:1.000000 | 忙碌:1.000000 | 慌:1.000000 | 提心吊胆:1.000000 | 操劳:1.000000,
1,15,0.3791547834999252,0.030477471181009876,0.2,杀 | 捉 | 逮 | 捕 | 斩 | 枪毙 | 劫 | 逃 | 灭 | 偷 | 死 | 宰,宰 | 死 | 偷 | 灭 | 盗 | 劫 | 斩草除根 | 枪毙,灭 | 枪毙 | 盗 | 死 | 赎 | 劫 | 捉 | 斩 | 偷 | 斩草除根 | 逮 | 杀,杀 | 捉 | 逮 | 捕 | 斩 | 枪毙 | 劫 | 逃 | 灭 | 偷 | 死 | 宰 | 盗 | 斩草除根 | 赎,15.000000000000004,1.0,3.4356823260494587e-16,偷:1.000000 | 劫:1.000000 | 宰:1.000000 | 捉:1.000000 | 捕:1.000000 | 斩:1.000000 | 斩草除根:1.000000 | 杀:1.000000 | 枪毙:1.000000 | 死:1.000000 | 灭:1.000000 | 盗:1.000000,
2,28,0.3997648624942067,0.031105124397121257,0.25,搂 | 拎 | 扛 | 抱 | 搀 | 牵 | 抬 | 挎 | 挽 | 绑 | 揣 | 兜,跪 | 挥 | 绷 | 哄 | 伸 | 揣 | 拉 | 搂,抬 | 绑 | 驮 | 牵 | 撑 | 拎 | 拴 | 挎 | 抱 | 搀 | 挽 | 跪,搂 | 拎 | 扛 | 抱 | 搀 | 牵 | 抬 | 挎 | 挽 | 绑 | 揣 | 兜 | 拄 | 撑 | 握 | 扶 | 拉 | 搭 | 背 | 绷 | 伸 | 拴 | 驮 | 挥 | 举 | 跪 | 捧 | 哄,27.99999960024777,0.9999999834150737,4.4509898396959364e-8,举:1.000000 | 扛:1.000000 | 抱:1.000000 | 拄:1.000000 | 挎:1.000000 | 挽:1.000000 | 捧:1.000000 | 搀:1.000000 | 搭:1.000000 | 背:1.000000 | 跪:1.000000 | 驮:1.000000,
3,13,0.39602694748007006,0.1053546447431378,0.15384615384615385,一贯 | 始终 | 一直 | 一向 | 坚持 | 自始至终 | 秉承 | 一如既往 | 向来 | 多年来 | 坚守 | 忠实,无微不至 | 忠实 | 坚守 | 多年来 | 向来 | 坚持 | 一直 | 一向,始终 | 一贯 | 忠实 | 无微不至 | 一直 | 坚持 | 向来 | 一向 | 自始至终 | 坚守 | 一如既往 | 多年来,一贯 | 始终 | 一直 | 一向 | 坚持 | 自始至终 | 秉承 | 一如既往 | 向来 | 多年来 | 坚守 | 忠实 | 无微不至,12.99999988271679,0.9999999897927657,2.868097649211239e-8,一向:1.000000 | 一如既往:1.000000 | 一直:1.000000 | 一贯:1.000000 | 向来:1.000000 | 坚守:1.000000 | 坚持:1.000000 | 始终:1.000000 | 忠实:1.000000 | 无微不至:1.000000 | 秉承:1.000000 | 自始至终:1.000000,
4,17,0.3798488337606892,0.043344484294565305,0.23529411764705882,底蕴 | 精髓 | 积淀 | 内涵 | 传承 | 情怀 | 根基 | 瑰宝 | 渊源 | 气息 | 情结 | 情谊,气息 | 情谊 | 情怀 | 寓意 | 技艺 | 瑰宝 | 内涵 | 精华,气息 | 情怀 | 渊源 | 情结 | 技艺 | 根基 | 传承 | 底蕴 | 寓意 | 精华 | 精髓 | 瑰宝,底蕴 | 精髓 | 积淀 | 内涵 | 传承 | 情怀 | 根基 | 瑰宝 | 渊源 | 气息 | 情结 | 情谊 | 熏陶 | 血脉 | 技艺 | 精华 | 寓意,17.00000000013435,0.9999999999992084,3.520584641680392e-12,传承:1.000000 | 寓意:1.000000 | 底蕴:1.000000 | 情怀:1.000000 | 情结:1.000000 | 技艺:1.000000 | 根基:1.000000 | 气息:1.000000 | 渊源:1.000000 | 熏陶:1.000000 | 积淀:1.000000 | 精华:1.000000,
5,13,0.4010984717912773,0.04231705621816292,0.23076923076923078,嬉笑 | 交头接耳 | 鸦雀无声 | 看热闹 | 旁观 | 哄堂大笑 | 七嘴八舌 | 东张西望 | 喧哗 | 左顾右盼 | 众人 | 津津有味,守株待兔 | 左顾右盼 | 众人 | 东张西望 | 鸦雀无声 | 津津有味 | 哄堂大笑 | 嬉笑,左顾右盼 | 哄堂大笑 | 众人 | 鸦雀无声 | 东张西望 | 嬉笑 | 守株待兔 | 旁观 | 交头接耳 | 七嘴八舌 | 喧哗 | 津津有味,嬉笑 | 交头接耳 | 鸦雀无声 | 看热闹 | 旁观 | 哄堂大笑 | 七嘴八舌 | 东张西望 | 喧哗 | 左顾右盼 | 众人 | 津津有味 | 守株待兔,13.000052240943809,1.0,9.656231747001818e-18,七嘴八舌:1.000000 | 东张西望:1.000000 | 交头接耳:1.000000 | 众人:1.000000 | 哄堂大笑:1.000000 | 喧哗:1.000000 | 嬉笑:1.000000 | 守株待兔:1.000000 | 左顾右盼:1.000000 | 旁观:1.000000 | 津津有味:1.000000 | 看热闹:1.000000,
6,16,0.3306259234309534,-0.003137213559204596,0.625,抓住 | 紧紧 | 瞄准 | 牢牢 | 对准 | 朝着 | 向着 | 着眼 | 抓 | 推开 | 把握 | 拉开,抓 | 放到 | 解开 | 着手 | 对准 | 把握 | 着眼 | 推开,瞄准 | 抓住 | 拉开 | 着眼 | 解开 | 放到 | 推开 | 抓 | 对准 | 跟上 | 朝着 | 紧紧,抓住 | 紧紧 | 瞄准 | 牢牢 | 对准 | 朝着 | 向着 | 着眼 | 抓 | 推开 | 把握 | 拉开 | 解开 | 着手 | 跟上 | 放到,16.00000017214439,1.0,2.676473870402342e-16,向着:1.000000 | 对准:1.000000 | 把握:1.000000 | 抓:1.000000 | 抓住:1.000000 | 拉开:1.000000 | 推开:1.000000 | 放到:1.000000 | 朝着:1.000000 | 牢牢:1.000000 | 着手:1.000000 | 着眼:1.000000,
7,14,0.40236529900968065,0.09358598701594496,0.14285714285714285,逐步 | 进一步 | 逐渐 | 加速 | 迅速 | 快速 | 持续 | 不断 | 继续 | 加快 | 全面 | 有望,顺势 | 迅速 | 加快 | 有望 | 全面 | 得以 | 不断 | 加速,顺势 | 得以 | 持续 | 加速 | 进一步 | 逐步 | 迅速 | 加快 | 逐渐 | 继续 | 有望 | 不断,逐步 | 进一步 | 逐渐 | 加速 | 迅速 | 快速 | 持续 | 不断 | 继续 | 加快 | 全面 | 有望 | 得以 | 顺势,14.000002683346475,0.999999999999997,1.7090386959971654e-14,不断:1.000000 | 全面:1.000000 | 得以:1.000000 | 快速:1.000000 | 持续:1.000000 | 继续:1.000000 | 迅速:1.000000 | 进一步:1.000000 | 逐步:1.000000 | 逐渐:1.000000 | 顺势:1.000000 | 加快:1.000000,
8,33,0.37157091465820763,0.024633448473958743,0.36363636363636365,农民 | 民众 | 群众 | 工人 | 职工 | 居民 | 人民 | 民工 | 官兵 | 市民 | 妇女 | 渔民,市民 | 文艺界 | 选民 | 医务 | 师生 | 广大 | 子弟 | 民众,医务 | 人员 | 人民 | 官兵 | 子弟 | 居民 | 同胞 | 文艺界 | 老百姓 | 农民工 | 民工 | 广大,农民 | 民众 | 群众 | 工人 | 职工 | 居民 | 人民 | 民工 | 官兵 | 市民 | 妇女 | 渔民 | 老百姓 | 牧民 | 师生 | 华侨 | 军人 | 公民 | 农民工 | 同胞 | 选民 | 平民 | 华人 | 员工 | 工商界 | 医务 | 知识分子 | 人员 | 广大 | 纳税人 | 子弟 | 僧人 | 文艺界,33.006007006803955,0.9999999618150728,9.967839111310458e-8,工人:1.000000 | 广大:1.000000 | 民工:1.000000 | 老百姓:1.000000 | 子弟:1.000000 | 同胞:1.000000 | 民众:1.000000 | 职工:1.000000 | 选民:1.000000 | 渔民:1.000000 | 工商界:1.000000 | 纳税人:1.000000,
9,23,0.38888399147335184,0.05949822270806372,0.13043478260869565,阐述 | 叙述 | 表述 | 论述 | 概括 | 描述 | 归纳 | 解释 | 表达 | 探讨 | 揭示 | 列举,揭示 | 提炼 | 反映 | 推理 | 讨论 | 传达 | 评价 | 叙述,表达 | 解读 | 传达 | 推理 | 叙述 | 讨论 | 提炼 | 列举 | 解释 | 概括 | 揭示 | 探讨,阐述 | 叙述 | 表述 | 论述 | 概括 | 描述 | 归纳 | 解释 | 表达 | 探讨 | 揭示 | 列举 | 解读 | 陈述 | 论证 | 解答 | 讨论 | 反映 | 传达 | 引用 | 提炼 | 评价 | 推理,23.000000001463462,0.9999999999714738,1.0879332657301297e-10,传达:1.000000 | 列举:1.000000 | 反映:1.000000 | 引用:1.000000 | 探讨:1.000000 | 推理:1.000000 | 描述:1.000000 | 提炼:1.000000 | 揭示:1.000000 | 概括:1.000000 | 表达:1.000000 | 表述:1.000000,
