community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,soft_mass,mean_max_membership,mean_normalized_membership_entropy,highest_membership_words,strongest_members_outside_hard_cluster
0,37,0.3097233696827178,-0.004555977123729118,0.5675675675675675,不必 | 轻易 | 决不 | 宁愿 | 宁可 | 无法 | 不得不 | 不能不 | 容易 | 难以 | 不宜 | 愿意,迟迟 | 不得已 | 乐意 | 丝毫 | 理所当然 | 一时 | 难免 | 被迫,不容 | 毫无 | 愿意 | 不易 | 容易 | 不得已 | 难以 | 无法 | 不曾 | 不能不 | 决不 | 宁可,不必 | 轻易 | 决不 | 宁愿 | 宁可 | 无法 | 不得不 | 不能不 | 容易 | 难以 | 不宜 | 愿意 | 难免 | 不易 | 不曾 | 甘心 | 盲目 | 不再 | 不容 | 无须 | 勿 | 一味 | 过早 | 不得已 | 被迫 | 以免 | 丝毫 | 勉强 | 乐意 | 不可避免 | 理所当然 | 暂时 | 毫无 | 迟迟 | 一概 | 任何 | 一时,36.999999999999844,0.9999999999999958,2.158716571149823e-14,一味:1.000000 | 一时:1.000000 | 一概:1.000000 | 不再:1.000000 | 不可避免:1.000000 | 不宜:1.000000 | 不容:1.000000 | 不得不:1.000000 | 不得已:1.000000 | 不必:1.000000 | 不易:1.000000 | 不曾:1.000000,
1,22,0.2838712741355716,-0.018078908889240144,0.6363636363636364,贯通 | 连接 | 纽带 | 打通 | 延伸 | 载体 | 融合 | 贯穿 | 枢纽 | 脉络 | 桥梁 | 入口,遍布 | 传播 | 入口 | 有机 | 空白 | 纵深 | 通道 | 融合,通道 | 传播 | 入口 | 贯通 | 源头 | 遍布 | 桥梁 | 延伸 | 载体 | 脉络 | 贯穿 | 分支,贯通 | 连接 | 纽带 | 打通 | 延伸 | 载体 | 融合 | 贯穿 | 枢纽 | 脉络 | 桥梁 | 入口 | 纵深 | 一体 | 通道 | 源头 | 遍布 | 分支 | 前沿 | 有机 | 传播 | 空白,22.0,1.0,2.970409573921018e-45,一体:1.000000 | 传播:1.000000 | 入口:1.000000 | 分支:1.000000 | 前沿:1.000000 | 延伸:1.000000 | 打通:1.000000 | 有机:1.000000 | 枢纽:1.000000 | 桥梁:1.000000 | 源头:1.000000 | 空白:1.000000,
2,24,0.41856888922268315,0.04514348229335099,0.20833333333333334,发愁 | 着急 | 焦急 | 愁眉苦脸 | 犯愁 | 心慌 | 心急如焚 | 头疼 | 疲惫不堪 | 伤脑筋 | 提心吊胆 | 一筹莫展,心慌 | 垂头丧气 | 忙乱 | 措手不及 | 焦急 | 思前想后 | 着急 | 忙,一筹莫展 | 心急如焚 | 力不从心 | 精疲力竭 | 思前想后 | 提心吊胆 | 忙乱 | 措手不及 | 垂头丧气 | 头疼 | 忙 | 愁眉苦脸,发愁 | 着急 | 焦急 | 愁眉苦脸 | 犯愁 | 心慌 | 心急如焚 | 头疼 | 疲惫不堪 | 伤脑筋 | 提心吊胆 | 一筹莫展 | 精疲力竭 | 垂头丧气 | 忙乱 | 无精打采 | 操心 | 吃力 | 忙活 | 忙 | 力不从心 | 措手不及 | 思前想后 | 着落,24.0,1.0,5.557192728407196e-54,一筹莫展:1.000000 | 伤脑筋:1.000000 | 力不从心:1.000000 | 发愁:1.000000 | 吃力:1.000000 | 垂头丧气:1.000000 | 头疼:1.000000 | 心急如焚:1.000000 | 心慌:1.000000 | 忙:1.000000 | 忙乱:1.000000 | 忙活:1.000000,
3,25,0.3974679968492979,0.07770317339542684,0.2,灾害 | 水灾 | 旱灾 | 灾难 | 暴雨 | 洪水 | 火灾 | 地震 | 受灾 | 灾 | 海啸 | 事故,危急 | 伤亡 | 惨重 | 空难 | 受害 | 遭遇 | 事故 | 干旱,惨重 | 突发 | 遭遇 | 损失 | 水灾 | 危急 | 灾害 | 暴雨 | 洪水 | 干旱 | 事故 | 地震,灾害 | 水灾 | 旱灾 | 灾难 | 暴雨 | 洪水 | 火灾 | 地震 | 受灾 | 灾 | 海啸 | 事故 | 干旱 | 遭受 | 特大 | 伤亡 | 台风 | 损失 | 惨重 | 突发 | 空难 | 受害 | 发生 | 遭遇 | 危急,25.0,1.0,1.8908389738858368e-36,事故:1.000000 | 伤亡:1.000000 | 危急:1.000000 | 发生:1.000000 | 受害:1.000000 | 受灾:1.000000 | 台风:1.000000 | 地震:1.000000 | 干旱:1.000000 | 惨重:1.000000 | 损失:1.000000 | 旱灾:1.000000,
4,34,0.3312964376330079,-0.005312486828987177,0.5,和睦 | 和平 | 和谐 | 公正 | 平等 | 团结 | 民主 | 安宁 | 正义 | 富强 | 安定 | 和平共处,崇高 | 庄严 | 尊严 | 廉正 | 自由 | 互信 | 融洽 | 富足,民主 | 独立 | 互信 | 公正 | 和睦 | 平等 | 廉洁 | 安定 | 和谐 | 文明 | 正义 | 廉正,和睦 | 和平 | 和谐 | 公正 | 平等 | 团结 | 民主 | 安宁 | 正义 | 富强 | 安定 | 和平共处 | 公平 | 尊严 | 富足 | 中立 | 友好 | 廉洁 | 独立自主 | 融洽 | 诚信 | 自由 | 崇高 | 友谊 | 互信 | 富裕 | 文明 | 神圣 | 自立 | 庄严 | 大家庭 | 廉正 | 独立 | 长久,34.0,1.0,2.1929322121935707e-37,中立:1.000000 | 互信:1.000000 | 公平:1.000000 | 公正:1.000000 | 友好:1.000000 | 友谊:1.000000 | 和平:1.000000 | 和平共处:1.000000 | 和睦:1.000000 | 和谐:1.000000 | 团结:1.000000 | 大家庭:1.000000,
5,32,0.37580224358903624,0.029213407928877902,0.25,思维 | 观念 | 人格 | 意识 | 天性 | 审美 | 本性 | 自尊心 | 认知 | 自尊 | 性格 | 心态,耐性 | 性格 | 眼光 | 自尊心 | 偏见 | 心胸 | 潜能 | 冲动,冲动 | 认知 | 眼光 | 偏见 | 欲望 | 潜能 | 心理 | 潜移默化 | 思想 | 审美 | 好奇心 | 自尊心,思维 | 观念 | 人格 | 意识 | 天性 | 审美 | 本性 | 自尊心 | 认知 | 自尊 | 性格 | 心态 | 欲望 | 思想 | 价值观 | 好奇心 | 眼界 | 头脑 | 直觉 | 心理 | 本能 | 自我 | 心胸 | 道德 | 偏见 | 眼光 | 境界 | 冲动 | 潜能 | 耐性 | 视野 | 潜移默化,32.0,1.0,1.4729958950967484e-53,人格:1.000000 | 价值观:1.000000 | 偏见:1.000000 | 冲动:1.000000 | 境界:1.000000 | 天性:1.000000 | 头脑:1.000000 | 好奇心:1.000000 | 审美:1.000000 | 心态:1.000000 | 心理:1.000000 | 心胸:1.000000,
6,16,0.3966946895094749,0.059764582276265535,0.0625,辛苦 | 辛勤 | 艰辛 | 操劳 | 奔波 | 心血 | 风餐露宿 | 汗水 | 忍饥挨饿 | 付出 | 东奔西走 | 节衣缩食,一辈子 | 精力 | 艰辛 | 默默无闻 | 东奔西走 | 辛勤 | 积蓄 | 汗水,风餐露宿 | 精力 | 奔波 | 积蓄 | 东奔西走 | 辛苦 | 节衣缩食 | 汗水 | 忍饥挨饿 | 付出 | 辛勤 | 默默无闻,辛苦 | 辛勤 | 艰辛 | 操劳 | 奔波 | 心血 | 风餐露宿 | 汗水 | 忍饥挨饿 | 付出 | 东奔西走 | 节衣缩食 | 默默无闻 | 精力 | 积蓄 | 一辈子,16.0,1.0,8.405586390139003e-42,一辈子:1.000000 | 东奔西走:1.000000 | 付出:1.000000 | 奔波:1.000000 | 心血:1.000000 | 忍饥挨饿:1.000000 | 操劳:1.000000 | 汗水:1.000000 | 积蓄:1.000000 | 精力:1.000000 | 艰辛:1.000000 | 节衣缩食:1.000000,
7,26,0.36462296017412815,0.0006399160120286243,0.5384615384615384,扛 | 抬 | 甩 | 拉 | 拦 | 扳 | 拖 | 压 | 撑 | 挡 | 挤 | 挽,背 | 踩 | 扣 | 甩 | 挤 | 扳 | 挪 | 捧,抬 | 撑 | 挤 | 挪 | 踩 | 甩 | 抢 | 压 | 挽 | 推 | 吊 | 捧,扛 | 抬 | 甩 | 拉 | 拦 | 扳 | 拖 | 压 | 撑 | 挡 | 挤 | 挽 | 踩 | 扶 | 吊 | 推 | 冲 | 抛 | 追 | 抢 | 背 | 插 | 顶 | 捧 | 挪 | 扣,26.0,1.0,3.2935120473669353e-41,冲:1.000000 | 压:1.000000 | 吊:1.000000 | 扛:1.000000 | 扣:1.000000 | 扳:1.000000 | 扶:1.000000 | 抛:1.000000 | 抢:1.000000 | 抬:1.000000 | 拉:1.000000 | 拖:1.000000,
8,33,0.3987246542465205,-0.025781945578742287,0.6060606060606061,箱子 | 杯子 | 垫子 | 毯子 | 脸盆 | 帐子 | 被子 | 瓶子 | 盖子 | 帘子 | 水壶 | 枕头,把手 | 蚊帐 | 枕头 | 帘子 | 垫子 | 帐子 | 架子 | 毯子,口子 | 手里 | 位子 | 毯子 | 后备箱 | 窟窿 | 担子 | 饭碗 | 兜儿 | 被子 | 蚊帐 | 沙子,箱子 | 杯子 | 垫子 | 毯子 | 脸盆 | 帐子 | 被子 | 瓶子 | 盖子 | 帘子 | 水壶 | 枕头 | 兜儿 | 盘子 | 盒子 | 笼子 | 口袋 | 把手 | 棺材 | 架子 | 蚊帐 | 池子 | 花瓶 | 沙子 | 窟窿 | 后备箱 | 饭碗 | 手里 | 牌子 | 位子 | 担子 | 口子 | 东西,33.0,1.0,2.1505437144980732e-30,东西:1.000000 | 位子:1.000000 | 兜儿:1.000000 | 口子:1.000000 | 口袋:1.000000 | 后备箱:1.000000 | 垫子:1.000000 | 帐子:1.000000 | 帘子:1.000000 | 手里:1.000000 | 把手:1.000000 | 担子:1.000000,
9,32,0.3704771906913125,-0.03630075879485352,0.78125,哭 | 蹦 | 吓 | 抖 | 吼 | 晕 | 吐 | 瘫 | 咳 | 呛 | 跳 | 憋,嚷 | 吻 | 口水 | 耳光 | 顿 | 咳 | 挥 | 睁,嚷 | 蹦 | 哑 | 扑 | 喘 | 扭 | 哭 | 摇 | 呛 | 瘫 | 顿 | 跪,哭 | 蹦 | 吓 | 抖 | 吼 | 晕 | 吐 | 瘫 | 咳 | 呛 | 跳 | 憋 | 嚷 | 晃 | 睁 | 喘 | 仰 | 跪 | 喊 | 僵 | 歪 | 扭 | 扑 | 哑 | 惊 | 挥 | 口水 | 耳光 | 狂 | 吻 | 摇 | 顿,32.0,1.0,2.336733412206978e-37,仰:1.000000 | 僵:1.000000 | 口水:1.000000 | 吐:1.000000 | 吓:1.000000 | 吻:1.000000 | 吼:1.000000 | 呛:1.000000 | 咳:1.000000 | 哑:1.000000 | 哭:1.000000 | 喊:1.000000,
