community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,soft_mass,mean_max_membership,mean_normalized_membership_entropy,highest_membership_words,strongest_members_outside_hard_cluster
0,64,0.29338722192597116,-0.007727533943000132,0.578125,球员 | 影迷 | 影星 | 观众 | 球迷 | 歌星 | 歌迷 | 演员 | 选手 | 球星 | 新人 | 大腕儿,演员 | 俱乐部 | 好友 | 友人 | 运动员 | 男士 | 男女 | 教练,华裔 | 听众 | 偶像 | 读者 | 俱乐部 | 网民 | 位 | 巨星 | 外援 | 粉丝 | 股民 | 青年,球员 | 影迷 | 影星 | 观众 | 球迷 | 歌星 | 歌迷 | 演员 | 选手 | 球星 | 新人 | 大腕儿 | 听众 | 明星 | 艺人 | 男士 | 运动员 | 粉丝 | 青年 | 名人 | 偶像 | 富豪 | 普通人 | 精英 | 巨星 | 教练 | 女性 | 学子 | 友人 | 华裔 | 白领 | 青少年 | 高手 | 网民 | 评委 | 读者 | 华人 | 年轻 | 网友 | 上班族 | 男性 | 男女 | 们 | 股民 | 好友 | 富人 | 设计师 | 中年 | 人群 | 演艺圈 | 外籍 | 蓝领 | 新手 | 裁判 | 行家 | 主持人 | 外援 | 代言人 | 者 | 同行 | 俱乐部 | 位 | 名 | 爵士,64.00875088567845,0.999304043339729,0.0007612658164327775,听众:1.000000 | 观众:1.000000 | 歌迷:1.000000 | 大腕儿:1.000000 | 行家:1.000000 | 白领:1.000000 | 影迷:1.000000 | 上班族:1.000000 | 明星:1.000000 | 人群:1.000000 | 新手:1.000000 | 男性:1.000000,媒体:0.024226 | 公众:0.013970
1,71,0.3210971581369392,0.0391933475266072,0.15492957746478872,想法 | 道理 | 弊端 | 好处 | 弊病 | 意思 | 坏处 | 缺点 | 用意 | 毛病 | 方法 | 看法,态度 | 举动 | 细节 | 去处 | 感想 | 借口 | 规律 | 产物,后果 | 好处 | 举动 | 错误 | 想法 | 地方 | 误区 | 启示 | 事 | 方法 | 先例 | 例子,想法 | 道理 | 弊端 | 好处 | 弊病 | 意思 | 坏处 | 缺点 | 用意 | 毛病 | 方法 | 看法 | 例子 | 说法 | 念头 | 做法 | 事情 | 原因 | 理由 | 弱点 | 优点 | 益处 | 事实 | 错觉 | 后果 | 目的 | 问题 | 根源 | 动机 | 初衷 | 现象 | 本意 | 用处 | 举动 | 缘故 | 事 | 区别 | 见解 | 意图 | 借口 | 出发点 | 办法 | 感想 | 意义 | 启示 | 态度 | 地步 | 误区 | 错误 | 先例 | 原理 | 观点 | 去处 | 情形 | 途径 | 教训 | 效果 | 痕迹 | 余地 | 兆头 | 作用 | 手法 | 规律 | 缺陷 | 言论 | 产物 | 证据 | 罪魁祸首 | 细节 | 特例 | 地方,70.92909310026197,0.9988521709211502,0.0009404077476841131,去处:1.000000 | 痕迹:1.000000 | 念头:1.000000 | 想法:1.000000 | 坏处:1.000000 | 好处:1.000000 | 益处:1.000000 | 毛病:1.000000 | 弊病:1.000000 | 手法:1.000000 | 缺点:1.000000 | 先例:1.000000,
2,38,0.25677338497870017,-0.01287730055144642,0.6052631578947368,去除 | 去掉 | 替换 | 压缩 | 填充 | 代替 | 替代 | 简化 | 取代 | 附加 | 剔除 | 除去,扣除 | 缩短 | 占用 | 完成 | 吸收 | 填补 | 分解 | 省略,缩短 | 填充 | 转换 | 替换 | 生成 | 辅助 | 扣除 | 调节 | 重复 | 去除 | 精简 | 用来,去除 | 去掉 | 替换 | 压缩 | 填充 | 代替 | 替代 | 简化 | 取代 | 附加 | 剔除 | 除去 | 多余 | 额外 | 扣除 | 转换 | 补充 | 辅助 | 调节 | 省略 | 用于 | 调整 | 分解 | 缩短 | 重复 | 修正 | 用来 | 占用 | 生成 | 精简 | 填补 | 美化 | 附带 | 吸收 | 循环 | 应付 | 完成 | 过渡,38.000048209398194,0.9999999756476342,7.502016995947184e-8,代替:1.000000 | 去掉:1.000000 | 多余:1.000000 | 应付:1.000000 | 替换:1.000000 | 精简:1.000000 | 美化:1.000000 | 补充:1.000000 | 除去:1.000000 | 简化:1.000000 | 取代:1.000000 | 辅助:1.000000,
3,57,0.308107931740516,-0.0017375281480125396,0.5263157894736842,杀 | 贼 | 害 | 逮 | 冤 | 救 | 凶 | 劫 | 命 | 贪 | 死 | 恶,阎王 | 伤 | 救 | 垮 | 枪毙 | 忍 | 狠 | 惹,灭 | 赌 | 贼 | 性命 | 报仇 | 判 | 枪毙 | 罪 | 败 | 戒 | 斗 | 贪,杀 | 贼 | 害 | 逮 | 冤 | 救 | 凶 | 劫 | 命 | 贪 | 死 | 恶 | 捉 | 祸害 | 仇 | 报仇 | 灭 | 斩 | 枪毙 | 败 | 忍 | 逃 | 忘 | 伤 | 毒 | 邪 | 斩草除根 | 判 | 瞒 | 罪 | 盗 | 犯 | 性命 | 捕 | 矣 | 宰 | 夺 | 讨 | 狠 | 斗 | 惹 | 罚 | 乱 | 饶 | 戒 | 赌 | 阎王 | 遭殃 | 断 | 争 | 摆平 | 告 | 绝 | 治 | 干戈 | 赖 | 垮,56.994682501003496,0.9999025491720414,0.00013672092268715436,害:1.000000 | 祸害:1.000000 | 斩草除根:1.000000 | 伤:1.000000 | 捕:1.000000 | 贪:1.000000 | 遭殃:1.000000 | 争:1.000000 | 杀:1.000000 | 命:1.000000 | 夺:1.000000 | 灭:1.000000,
4,33,0.32618546643554225,0.007438037667647128,0.45454545454545453,帮忙 | 找 | 想 | 帮 | 空儿 | 陪 | 好好 | 去 | 顺便 | 先 | 忙 | 趁着,凑 | 掏钱 | 捎 | 大伙儿 | 求 | 趁早 | 商量 | 忙,大伙儿 | 搞 | 空儿 | 打发 | 趁 | 打算 | 先 | 借 | 顺便 | 有事 | 一块儿 | 趁着,帮忙 | 找 | 想 | 帮 | 空儿 | 陪 | 好好 | 去 | 顺便 | 先 | 忙 | 趁着 | 趁 | 捎 | 打算 | 掏钱 | 替 | 商量 | 一块儿 | 凑 | 大伙儿 | 雇 | 借 | 趁早 | 打发 | 来 | 聊 | 有事 | 搞 | 准备 | 求 | 做 | 靠,32.99896503379524,0.9999653923997498,0.000053047930618829226,打发:1.000000 | 捎:1.000000 | 搞:1.000000 | 聊:1.000000 | 趁:1.000000 | 趁着:1.000000 | 雇:1.000000 | 借:1.000000 | 帮:1.000000 | 找:1.000000 | 陪:1.000000 | 打算:1.000000,
5,89,0.30066466645874235,0.04049315753648591,0.25842696629213485,主任 | 总裁 | 秘书 | 院长 | 秘书长 | 总经理 | 总监 | 处长 | 部长 | 顾问 | 局长 | 助理,夫人 | 本人 | 前任 | 管家 | 伙伴 | 现任 | 女士 | 特邀,校长 | 夫人 | 一把手 | 参谋 | 主管 | 总理 | 资深 | 事务 | 带头人 | 本人 | 事务所 | 协会,主任 | 总裁 | 秘书 | 院长 | 秘书长 | 总经理 | 总监 | 处长 | 部长 | 顾问 | 局长 | 助理 | 董事长 | 委员 | 组长 | 会长 | 教授 | 校长 | 理事 | 主席 | 书记 | 主管 | 负责人 | 首席 | 司长 | 团长 | 所长 | 董事 | 经理 | 博士 | 队长 | 现任 | 市长 | 厂长 | 领队 | 导师 | 工程师 | 兼 | 发言人 | 领导 | 大臣 | 官 | 委员会 | 大使 | 司令 | 院士 | 成员 | 资深 | 创始人 | 主编 | 前任 | 元老 | 参谋 | 夫人 | 专家 | 先生 | 员 | 律师 | 专职 | 特邀 | 总理 | 董事会 | 高级 | 事务 | 首相 | 副 | 女士 | 研究所 | 一把手 | 带头人 | 人士 | 助手 | 总部 | 学士 | 高层 | 协会 | 舵手 | 评论员 | 公关 | 下属 | 代理 | 管家 | 事务所 | 代理人 | 领军 | 掌管 | 伙伴 | 小组 | 本人,89.29557952226011,0.9993237311781915,0.0007351388172785907,前任:1.000000 | 助手:1.000000 | 总裁:1.000000 | 掌管:1.000000 | 总经理:1.000000 | 主任:1.000000 | 首席:1.000000 | 伙伴:1.000000 | 主管:1.000000 | 舵手:1.000000 | 组长:1.000000 | 总监:1.000000,总统:0.257714 | 中级:0.018944 | 班长:0.013593
6,83,0.33126166961551806,0.03164594186319042,0.30120481927710846,山岭 | 峡谷 | 海岸 | 湖泊 | 礁石 | 沼泽 | 山谷 | 丘陵 | 山峰 | 海面 | 沙漠 | 河流,热带 | 草地 | 大片 | 山路 | 地下 | 深处 | 村庄 | 冰雪,瀑布 | 运河 | 地下 | 堤坝 | 坡 | 海 | 河 | 洞 | 草原 | 海边 | 太空 | 米,山岭 | 峡谷 | 海岸 | 湖泊 | 礁石 | 沼泽 | 山谷 | 丘陵 | 山峰 | 海面 | 沙漠 | 河流 | 海滩 | 山顶 | 高山 | 岩石 | 岛屿 | 平原 | 雪山 | 沙滩 | 陆地 | 海边 | 湖 | 海底 | 草原 | 水域 | 悬崖 | 海滨 | 堤坝 | 森林 | 高原 | 水面 | 河 | 海域 | 山 | 瀑布 | 海洋 | 海水 | 戈壁 | 水库 | 丛林 | 地形 | 坝 | 海拔 | 海湾 | 火山 | 草地 | 沟 | 山路 | 冰山 | 岸 | 堤 | 岛 | 坡 | 村庄 | 山川 | 冰雪 | 城墙 | 运河 | 月球 | 河畔 | 上空 | 深处 | 南极 | 地球 | 地质 | 海 | 洞 | 地面 | 北极 | 高空 | 陨石 | 热带 | 国土 | 江 | 空中 | 太空 | 泉 | 地下 | 汪洋 | 大片 | 金字塔 | 米,83.02111935939175,0.9997522743420808,0.00027715557378858285,丛林:1.000000 | 冰雪:1.000000 | 上空:1.000000 | 沙漠:1.000000 | 北极:1.000000 | 陆地:1.000000 | 山川:1.000000 | 冰山:1.000000 | 海底:1.000000 | 高山:1.000000 | 陨石:1.000000 | 月球:1.000000,山坡:0.013485
7,95,0.3730388955995813,0.09624689689012446,0.06315789473684211,歌曲 | 演唱 | 歌剧 | 演出 | 独唱 | 话剧 | 电影 | 影片 | 歌词 | 剧 | 乐曲 | 合唱,场面 | 抒情 | 镜头 | 画展 | 歌声 | 歌咏 | 漫画 | 幕,电影 | 卫视 | 动画片 | 场面 | 导演 | 剧组 | 排练 | 民歌 | 剧本 | 戏 | 演唱 | 表演,歌曲 | 演唱 | 歌剧 | 演出 | 独唱 | 话剧 | 电影 | 影片 | 歌词 | 剧 | 乐曲 | 合唱 | 电视剧 | 节目 | 演奏 | 剧本 | 喜剧 | 剧目 | 音乐 | 歌唱 | 歌舞 | 伴奏 | 表演 | 主题歌 | 导演 | 歌手 | 纪录片 | 短片 | 戏 | 录制 | 音乐会 | 交响乐 | 动画片 | 排练 | 朗诵 | 创作 | 主演 | 民歌 | 配音 | 旋律 | 演唱会 | 唱 | 播出 | 作品 | 专辑 | 编剧 | 出演 | 动画 | 连续剧 | 片子 | 播放 | 乐队 | 歌 | 剧情 | 相声 | 放映 | 唱片 | 演 | 歌声 | 字幕 | 小品 | 抒情 | 录音 | 改编 | 剧团 | 片段 | 摇滚 | 拍摄 | 重播 | 漫画 | 上映 | 华语 | 画面 | 电视台 | 舞台 | 剧组 | 曲 | 对白 | 编排 | 国歌 | 广播 | 转播 | 卫视 | 歌咏 | 画展 | 收视率 | 银幕 | 电台 | 解说 | 小曲 | 播 | 题材 | 镜头 | 场面 | 幕,94.98969298945293,0.9997120072275973,0.00033333965825060874,唱:1.000000 | 戏:1.000000 | 演:1.000000 | 演唱:1.000000 | 主题歌:1.000000 | 剧:1.000000 | 排练:1.000000 | 国歌:1.000000 | 歌声:1.000000 | 歌曲:1.000000 | 乐曲:1.000000 | 旋律:1.000000,
8,62,0.4098035874480417,0.060808791226355956,0.16129032258064516,急性 | 炎症 | 病症 | 慢性 | 腹泻 | 症状 | 疾病 | 高血压 | 糖尿病 | 癌症 | 抑郁症 | 心脏病,肾 | 脾 | 创伤 | 肝 | 失眠 | 青春期 | 疗效 | 血压,发炎 | 激素 | 肾 | 阳性 | 脾 | 酗酒 | 霍乱 | 患 | 血压 | 慢性 | 病毒 | 流感,急性 | 炎症 | 病症 | 慢性 | 腹泻 | 症状 | 疾病 | 高血压 | 糖尿病 | 癌症 | 抑郁症 | 心脏病 | 发病 | 病 | 发炎 | 咳嗽 | 感冒 | 出血 | 肿瘤 | 过敏 | 发作 | 痴呆 | 患有 | 癌 | 血栓 | 患 | 肥胖 | 失眠 | 传染病 | 呕吐 | 精神病 | 流感 | 中毒 | 感染 | 血压 | 霍乱 | 发热 | 痰 | 肝 | 脾 | 免疫 | 激素 | 近视 | 发烧 | 传染 | 疗效 | 服用 | 副作用 | 阳性 | 体质 | 肾 | 止咳 | 职业病 | 创伤 | 阴性 | 病毒 | 酗酒 | 遗传 | 聋 | 口吃 | 偏方 | 青春期,61.9616298294896,0.9992429373388111,0.0007094442757409555,感冒:1.000000 | 疗效:1.000000 | 病症:1.000000 | 感染:1.000000 | 病:1.000000 | 口吃:1.000000 | 传染:1.000000 | 聋:1.000000 | 阴性:1.000000 | 酗酒:1.000000 | 疾病:1.000000 | 发烧:1.000000,
9,44,0.41079586308065963,0.14503518347971542,0.045454545454545456,春节 | 清明节 | 中秋节 | 元旦 | 元宵节 | 圣诞节 | 节日 | 端午节 | 除夕 | 佳节 | 长假 | 假期,扫墓 | 周末 | 家家户户 | 庙会 | 初一 | 逢 | 来临 | 冬季,季节 | 冬季 | 来年 | 节气 | 国庆 | 过节 | 时节 | 节假日 | 圣诞节 | 初一 | 往年 | 新年,春节 | 清明节 | 中秋节 | 元旦 | 元宵节 | 圣诞节 | 节日 | 端午节 | 除夕 | 佳节 | 长假 | 假期 | 国庆 | 过年 | 新年 | 节假日 | 时节 | 过节 | 季节 | 假日 | 腊月 | 农历 | 旺季 | 清明 | 春季 | 冬季 | 节气 | 夏季 | 暑期 | 每逢 | 周末 | 淡季 | 秋季 | 庙会 | 扫墓 | 初一 | 来临 | 四季 | 高峰期 | 往年 | 家家户户 | 来年 | 高峰 | 逢,44.000946265389736,0.9999995523307526,1.0259033979879633e-6,中秋节:1.000000 | 元宵节:1.000000 | 夏季:1.000000 | 季节:1.000000 | 家家户户:1.000000 | 时节:1.000000 | 春季:1.000000 | 春节:1.000000 | 清明:1.000000 | 清明节:1.000000 | 秋季:1.000000 | 端午节:1.000000,
