community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,soft_mass,mean_max_membership,mean_normalized_membership_entropy,highest_membership_words,strongest_members_outside_hard_cluster
0,54,0.4026025172811626,0.14906077236603638,0.037037037037037035,猫 | 蛇 | 狗 | 鹅 | 鸽子 | 青蛙 | 鸟 | 狮子 | 鸭子 | 公鸡 | 猴 | 兔,宝宝 | 嫦娥 | 野 | 卵 | 动物园 | 鱼 | 飞翔 | 鸡,鸟 | 鹰 | 母鸡 | 猴 | 动物园 | 鼠 | 鳄鱼 | 青蛙 | 嫦娥 | 虫子 | 仙鹤 | 鹿,猫 | 蛇 | 狗 | 鹅 | 鸽子 | 青蛙 | 鸟 | 狮子 | 鸭子 | 公鸡 | 猴 | 兔 | 母鸡 | 鸡 | 羊 | 狼 | 鳄鱼 | 猩猩 | 龟 | 鹿 | 鼠 | 动物 | 虫子 | 鱼 | 天鹅 | 蜜蜂 | 大象 | 燕子 | 蚊子 | 野兽 | 大雁 | 鲨鱼 | 仙鹤 | 豹 | 猪 | 鹰 | 虎 | 苍蝇 | 猎犬 | 昆虫 | 大熊猫 | 宠物 | 恐龙 | 熊 | 动物园 | 驯 | 牛 | 宝宝 | 飞翔 | 马 | 野 | 卵 | 凤凰 | 嫦娥,54.000003931109255,0.999999999999721,1.3702159083279214e-12,仙鹤:1.000000 | 兔:1.000000 | 公鸡:1.000000 | 凤凰:1.000000 | 动物:1.000000 | 动物园:1.000000 | 卵:1.000000 | 大熊猫:1.000000 | 大象:1.000000 | 大雁:1.000000 | 天鹅:1.000000 | 嫦娥:1.000000,
1,46,0.38561049626293686,0.0534361551180654,0.17391304347826086,餐厅 | 餐馆 | 中餐 | 饭馆 | 西餐 | 饭店 | 餐饮 | 晚餐 | 酒楼 | 餐 | 早餐 | 午餐,料理 | 养生 | 素食 | 顿 | 盒饭 | 理发 | 膳食 | 酒水,午餐 | 夜市 | 盒饭 | 家政 | 食堂 | 素食 | 顾客 | 餐 | 年夜饭 | 养生 | 餐饮 | 便利店,餐厅 | 餐馆 | 中餐 | 饭馆 | 西餐 | 饭店 | 餐饮 | 晚餐 | 酒楼 | 餐 | 早餐 | 午餐 | 快餐 | 用餐 | 就餐 | 年夜饭 | 食堂 | 酒店 | 厨师 | 便饭 | 酒水 | 服务员 | 盒饭 | 素食 | 饮食 | 超市 | 料理 | 连锁店 | 自助 | 外卖 | 餐桌 | 套餐 | 店 | 伙食 | 菜单 | 夜市 | 便利店 | 五星级 | 理发 | 连锁 | 顾客 | 家政 | 老字号 | 膳食 | 顿 | 养生,46.000000706322616,0.9999999999999543,2.4244748623325257e-13,中餐:1.000000 | 五星级:1.000000 | 伙食:1.000000 | 便利店:1.000000 | 便饭:1.000000 | 养生:1.000000 | 午餐:1.000000 | 厨师:1.000000 | 外卖:1.000000 | 夜市:1.000000 | 套餐:1.000000 | 家政:1.000000,
2,42,0.38638465742306044,0.10676415893448436,0.047619047619047616,尽力 | 竭尽全力 | 竭力 | 全力 | 设法 | 想方设法 | 千方百计 | 尽快 | 努力 | 极力 | 全力以赴 | 尽早,齐心协力 | 以便 | 下决心 | 伺机 | 坚决 | 切实 | 争分夺秒 | 急于,争分夺秒 | 及早 | 坚决 | 试图 | 尽可能 | 拼命 | 协助 | 为了 | 下决心 | 千方百计 | 抓紧 | 寻求,尽力 | 竭尽全力 | 竭力 | 全力 | 设法 | 想方设法 | 千方百计 | 尽快 | 努力 | 极力 | 全力以赴 | 尽早 | 力求 | 力争 | 试图 | 争取 | 积极 | 尽可能 | 尽量 | 加紧 | 抓紧 | 奋力 | 谋求 | 拼命 | 及早 | 切实 | 急于 | 大力 | 早日 | 齐心协力 | 寻求 | 协助 | 下决心 | 争分夺秒 | 以便 | 着手 | 帮助 | 坚决 | 为了 | 伺机 | 能够 | 尝试,41.999999997873104,0.9999999999492591,2.0082331062811298e-10,下决心:1.000000 | 为了:1.000000 | 争分夺秒:1.000000 | 争取:1.000000 | 伺机:1.000000 | 全力:1.000000 | 全力以赴:1.000000 | 切实:1.000000 | 力争:1.000000 | 力求:1.000000 | 加紧:1.000000 | 努力:1.000000,
3,31,0.3273184081835286,0.03166252395184149,0.3548387096774194,懂得 | 懂 | 领悟 | 精通 | 领会 | 理解 | 钻研 | 熟练 | 善于 | 明白 | 体会 | 熟悉,拿手 | 胜任 | 专心 | 入门 | 认识 | 思考 | 注意 | 启发,启发 | 认识 | 领会 | 懂得 | 知识 | 学会 | 内行 | 善于 | 驾驭 | 注意 | 钻研 | 精通,懂得 | 懂 | 领悟 | 精通 | 领会 | 理解 | 钻研 | 熟练 | 善于 | 明白 | 体会 | 熟悉 | 掌握 | 认识 | 学会 | 知识 | 留心 | 内行 | 思考 | 擅长 | 驾驭 | 传授 | 外行 | 专心 | 举一反三 | 换位 | 入门 | 胜任 | 注意 | 启发 | 拿手,31.000000000000057,1.0,1.4686650045375685e-21,专心:1.000000 | 举一反三:1.000000 | 传授:1.000000 | 体会:1.000000 | 入门:1.000000 | 内行:1.000000 | 启发:1.000000 | 善于:1.000000 | 外行:1.000000 | 学会:1.000000 | 思考:1.000000 | 懂:1.000000,
4,40,0.4003851494999594,0.05388949728607588,0.075,睡着 | 醒来 | 心慌 | 昏迷 | 睡 | 头晕 | 哆嗦 | 惊醒 | 呕吐 | 哭 | 发抖 | 醒,咳嗽 | 胡思乱想 | 一动不动 | 麻痹 | 哭泣 | 心慌 | 安眠药 | 打盹儿,受惊 | 摔倒 | 动弹 | 一动不动 | 做梦 | 睡着 | 哭 | 醒来 | 觉 | 晕倒 | 安眠药 | 瘫,睡着 | 醒来 | 心慌 | 昏迷 | 睡 | 头晕 | 哆嗦 | 惊醒 | 呕吐 | 哭 | 发抖 | 醒 | 失眠 | 酣睡 | 颤抖 | 哭泣 | 打盹儿 | 咳嗽 | 流泪 | 动弹 | 晕倒 | 瘫 | 胡思乱想 | 一动不动 | 躺 | 苏醒 | 晕车 | 摔倒 | 做梦 | 醒悟 | 受惊 | 清醒 | 窒息 | 觉 | 安眠药 | 麻痹 | 迷路 | 喘息 | 觉醒 | 催眠,40.00000000000051,1.0,9.002878549142152e-17,一动不动:1.000000 | 做梦:1.000000 | 催眠:1.000000 | 动弹:1.000000 | 发抖:1.000000 | 受惊:1.000000 | 呕吐:1.000000 | 咳嗽:1.000000 | 哆嗦:1.000000 | 哭:1.000000 | 哭泣:1.000000 | 喘息:1.000000,
5,28,0.3125063870242255,0.04149690161730326,0.25,越过 | 靠近 | 穿过 | 沿着 | 到达 | 逼近 | 距离 | 离 | 穿越 | 跨越 | 沿 | 接近,到达 | 到 | 跟随 | 对准 | 渡过 | 出入 | 进入 | 通往,远 | 穿过 | 超越 | 渡过 | 顺着 | 从 | 到达 | 沿着 | 距离 | 跨越 | 通往 | 距,越过 | 靠近 | 穿过 | 沿着 | 到达 | 逼近 | 距离 | 离 | 穿越 | 跨越 | 沿 | 接近 | 顺着 | 走近 | 距 | 进入 | 通往 | 超越 | 贴近 | 突破 | 从 | 对准 | 渡过 | 指向 | 到 | 远 | 跟随 | 出入,28.000000016497516,1.0,1.2486414715721376e-17,从:1.000000 | 出入:1.000000 | 到:1.000000 | 到达:1.000000 | 对准:1.000000 | 指向:1.000000 | 接近:1.000000 | 沿:1.000000 | 沿着:1.000000 | 渡过:1.000000 | 离:1.000000 | 穿越:1.000000,
6,60,0.32481812115286673,0.031033555378039868,0.3333333333333333,奇特 | 惊心动魄 | 奇妙 | 举世闻名 | 神奇 | 不可思议 | 了不起 | 不同寻常 | 举世瞩目 | 举世无双 | 有名 | 壮观,稀奇 | 离奇 | 宏伟 | 扣人心弦 | 壮观 | 特有 | 不可思议 | 古老,特有 | 显赫 | 意想不到 | 有名 | 惊险 | 当之无愧 | 难以想象 | 伟大 | 了不起 | 史无前例 | 耳熟能详 | 宏伟,奇特 | 惊心动魄 | 奇妙 | 举世闻名 | 神奇 | 不可思议 | 了不起 | 不同寻常 | 举世瞩目 | 举世无双 | 有名 | 壮观 | 罕见 | 独一无二 | 伟大 | 难得一见 | 惊人 | 惊天动地 | 引人注目 | 非凡 | 有趣 | 前无古人 | 耐人寻味 | 划时代 | 扣人心弦 | 显赫 | 大名鼎鼎 | 著名 | 可歌可泣 | 史无前例 | 离奇 | 传奇 | 宏伟 | 名副其实 | 稀奇 | 惊险 | 远近闻名 | 难得 | 少见 | 堪称 | 杰出 | 寻常 | 古老 | 闻名 | 轰动 | 神秘 | 意想不到 | 家喻户晓 | 难以想象 | 出人意料 | 奇迹 | 不为人知 | 驰名 | 崭新 | 辉煌 | 当之无愧 | 悠久 | 耳熟能详 | 特有 | 不亚于,60.00007053765446,0.9999999993115514,2.3398745728678616e-9,不为人知:1.000000 | 不亚于:1.000000 | 不同寻常:1.000000 | 举世无双:1.000000 | 举世瞩目:1.000000 | 举世闻名:1.000000 | 了不起:1.000000 | 伟大:1.000000 | 传奇:1.000000 | 出人意料:1.000000 | 划时代:1.000000 | 前无古人:1.000000,
7,47,0.34514284195154343,0.07240415332520324,0.10638297872340426,雄厚 | 坚实 | 强大 | 优良 | 出色 | 良好 | 过硬 | 丰富 | 深厚 | 优异 | 充沛 | 充足,健壮 | 强壮 | 敏锐 | 发达 | 灵敏 | 充分 | 得力 | 结实,有力 | 坚固 | 结实 | 完整 | 庞大 | 成熟 | 出众 | 优秀 | 雄厚 | 优异 | 敏锐 | 优质,雄厚 | 坚实 | 强大 | 优良 | 出色 | 良好 | 过硬 | 丰富 | 深厚 | 优异 | 充沛 | 充足 | 出众 | 丰厚 | 强劲 | 完备 | 扎实 | 稳固 | 优越 | 优秀 | 丰硕 | 结实 | 得天独厚 | 强壮 | 坚固 | 健壮 | 可观 | 成熟 | 齐全 | 饱满 | 足够 | 牢固 | 卓越 | 灵敏 | 庞大 | 敏锐 | 优质 | 一流 | 长足 | 先进 | 有力 | 完整 | 发达 | 充分 | 宝贵 | 领先 | 得力,47.00000249862424,1.0,1.5586830277928878e-19,一流:1.000000 | 丰厚:1.000000 | 丰富:1.000000 | 丰硕:1.000000 | 优异:1.000000 | 优秀:1.000000 | 优良:1.000000 | 优质:1.000000 | 优越:1.000000 | 健壮:1.000000 | 充分:1.000000 | 充沛:1.000000,
8,36,0.3626480624917947,0.01826354985256957,0.3333333333333333,结婚 | 抚养 | 夫妻 | 离婚 | 婚姻 | 母子 | 母女 | 子女 | 赡养 | 父女 | 收养 | 夫妇,年迈 | 母 | 娶 | 相依为命 | 管教 | 父子 | 团聚 | 嫁妆,相依为命 | 配偶 | 嫁妆 | 生育 | 母 | 子女 | 父女 | 独身 | 夫妻 | 年迈 | 血缘 | 门当户对,结婚 | 抚养 | 夫妻 | 离婚 | 婚姻 | 母子 | 母女 | 子女 | 赡养 | 父女 | 收养 | 夫妇 | 成家 | 娶 | 订婚 | 领养 | 生育 | 怀孕 | 配偶 | 双胞胎 | 独身 | 恋爱 | 伴侣 | 父子 | 相依为命 | 孪生 | 团聚 | 嫁妆 | 门当户对 | 求婚 | 年迈 | 血缘 | 管教 | 照料 | 出生 | 母,36.00022986385741,1.0,2.1848362864340213e-19,伴侣:1.000000 | 出生:1.000000 | 双胞胎:1.000000 | 团聚:1.000000 | 夫妇:1.000000 | 夫妻:1.000000 | 娶:1.000000 | 婚姻:1.000000 | 嫁妆:1.000000 | 子女:1.000000 | 孪生:1.000000 | 年迈:1.000000,
9,33,0.3270840247142529,0.05254535891011191,0.18181818181818182,拟定 | 制订 | 筹备 | 制定 | 起草 | 筹划 | 筹措 | 商讨 | 召集 | 筹办 | 筹集 | 策划,洽谈 | 作 | 研讨 | 精心 | 聘请 | 动员 | 制定 | 搭建,编写 | 筹措 | 策划 | 预备 | 筹备 | 商讨 | 筹办 | 拟定 | 招募 | 撰写 | 编制 | 布置,拟定 | 制订 | 筹备 | 制定 | 起草 | 筹划 | 筹措 | 商讨 | 召集 | 筹办 | 筹集 | 策划 | 编写 | 酝酿 | 聘请 | 布置 | 编制 | 组织 | 研讨 | 安排 | 搭建 | 构思 | 准备 | 动员 | 征求 | 撰写 | 征集 | 招募 | 精心 | 洽谈 | 预备 | 专门 | 作,33.00000000000004,1.0,1.21409039081619e-16,专门:1.000000 | 作:1.000000 | 准备:1.000000 | 制定:1.000000 | 制订:1.000000 | 动员:1.000000 | 召集:1.000000 | 商讨:1.000000 | 安排:1.000000 | 布置:1.000000 | 征求:1.000000 | 征集:1.000000,
